,stat_date,ads_platform,campaign_type,sum_ad_spend,sum_impressions
0,2024-04-15,Meta,REACH,0.0,0
1,2024-04-15,Meta,OUTCOME_SALES,2407.5115681233933,347960
2,2024-04-15,Google,PERFORMANCE_MAX,15692.373951542413,7048939
3,2024-04-15,Google,SEARCH,365.76920218508974,6533
4,2024-04-15,Meta,LINK_CLICKS,0.0,0
5,2024-04-15,Meta,PAGE_LIKES,0.0,0
6,2024-04-15,Meta,OUTCOME_TRAFFIC,143.07069408740358,68483
7,2024-04-16,Meta,LINK_CLICKS,0.0,0
8,2024-04-16,Google,SEARCH,497.8051357326477,8882
9,2024-04-16,Meta,OUTCOME_TRAFFIC,172.48586118251927,100700
10,2024-04-16,Meta,OUTCOME_SALES,2868.420308483291,502152
11,2024-04-16,Meta,REACH,0.0,0
12,2024-04-16,Google,PERFORMANCE_MAX,14322.412373264782,6456103
13,2024-04-16,Meta,PAGE_LIKES,0.0,0
14,2024-04-17,Meta,OUTCOME_SALES,2804.4961439588683,500496
15,2024-04-17,Meta,LINK_CLICKS,0.0,0
16,2024-04-17,Google,SEARCH,666.3393316195372,12363
17,2024-04-17,Meta,PAGE_LIKES,0.0,0
18,2024-04-17,Meta,REACH,0.0,0
19,2024-04-17,Google,PERFORMANCE_MAX,14734.239385604113,6739864
20,2024-04-17,Meta,OUTCOME_TRAFFIC,168.90488431876605,98995
21,2024-04-18,Google,PERFORMANCE_MAX,16197.742534575837,7639658
22,2024-04-18,Google,SEARCH,772.6188174807197,16304
23,2024-04-18,Meta,LINK_CLICKS,0.0,0
24,2024-04-18,Meta,OUTCOME_SALES,2878.858611825193,484622
25,2024-04-18,Meta,OUTCOME_TRAFFIC,171.84961439588682,107855
26,2024-04-18,Meta,REACH,0.0,0
27,2024-04-18,Meta,PAGE_LIKES,0.0,0
28,2024-04-19,Google,SEARCH,942.2763496143958,19669
29,2024-04-19,Meta,OUTCOME_TRAFFIC,179.85218508997428,105070
30,2024-04-19,Meta,OUTCOME_SALES,2928.2390745501293,479233
31,2024-04-19,Meta,LINK_CLICKS,0.0,0
32,2024-04-19,Google,PERFORMANCE_MAX,21168.489839845755,8680386
33,2024-04-19,Meta,PAGE_LIKES,0.0,0
34,2024-04-19,Meta,REACH,0.0,0
35,2024-04-20,Google,PERFORMANCE_MAX,22297.23073894602,9397466
36,2024-04-20,Meta,OUTCOME_SALES,3074.7403598971728,510965
37,2024-04-20,Meta,OUTCOME_TRAFFIC,184.56426735218508,100439
38,2024-04-20,Google,SEARCH,896.3674151670953,17717
39,2024-04-20,Meta,LINK_CLICKS,0.0,0
40,2024-04-20,Meta,REACH,0.0,0
41,2024-04-20,Meta,PAGE_LIKES,0.0,0
42,2024-04-21,Meta,REACH,0.0,0
43,2024-04-21,Meta,OUTCOME_SALES,3214.2133676092553,542153
44,2024-04-21,Meta,OUTCOME_TRAFFIC,204.97943444730078,106789
45,2024-04-21,Google,SEARCH,911.4108690231363,17987
46,2024-04-21,Google,PERFORMANCE_MAX,24356.462198843186,10019685
47,2024-04-21,Meta,PAGE_LIKES,0.0,0
48,2024-04-21,Meta,LINK_CLICKS,0.0,0
49,2024-04-22,Google,SEARCH,842.0717219794344,19548
50,2024-04-22,Meta,REACH,0.0,0
51,2024-04-22,Meta,OUTCOME_SALES,3375.336760925449,556833
52,2024-04-22,Meta,OUTCOME_TRAFFIC,235.2095115681234,125673
53,2024-04-22,Meta,PAGE_LIKES,0.0,0
54,2024-04-22,Meta,LINK_CLICKS,0.0,0
55,2024-04-22,Google,PERFORMANCE_MAX,23972.060143573264,9545493
56,2024-04-23,Google,PERFORMANCE_MAX,21306.336071722362,8648302
57,2024-04-23,Meta,OUTCOME_SALES,3183.5526992287923,560881
58,2024-04-23,Meta,REACH,0.0,0
59,2024-04-23,Google,SEARCH,825.7168312339328,17544
60,2024-04-23,Meta,PAGE_LIKES,0.0,0
61,2024-04-23,Meta,OUTCOME_TRAFFIC,243.2570694087403,118792
62,2024-04-23,Meta,LINK_CLICKS,0.0,0
63,2024-04-24,Meta,OUTCOME_SALES,2971.31233933162,440269
64,2024-04-24,Google,PERFORMANCE_MAX,17112.427788688947,7664534
65,2024-04-24,Google,SEARCH,649.8663239074548,16671
66,2024-04-24,Meta,PAGE_LIKES,0.0,0
67,2024-04-24,Meta,LINK_CLICKS,0.0,0
68,2024-04-24,Meta,OUTCOME_TRAFFIC,238.6632390745501,110697
69,2024-04-24,Meta,REACH,0.0,0
70,2024-04-25,Meta,LINK_CLICKS,0.0,0
71,2024-04-25,Google,SEARCH,592.3303341902313,13307
72,2024-04-25,Google,PERFORMANCE_MAX,16074.01820385604,7153334
73,2024-04-25,Meta,OUTCOME_SALES,2890.80205655527,415809
74,2024-04-25,Meta,OUTCOME_TRAFFIC,219.48843187660665,105329
75,2024-04-25,Meta,REACH,0.0,0
76,2024-04-25,Meta,PAGE_LIKES,0.0,0
77,2024-04-26,Meta,OUTCOME_SALES,2797.353470437018,380532
78,2024-04-26,Meta,REACH,0.0,0
79,2024-04-26,Google,SEARCH,410.63624678663234,10599
80,2024-04-26,Google,PERFORMANCE_MAX,16105.830965424162,7346499
81,2024-04-26,Meta,PAGE_LIKES,0.0,0
82,2024-04-26,Meta,OUTCOME_TRAFFIC,191.86246786632393,83019
83,2024-04-26,Meta,LINK_CLICKS,0.0,0
84,2024-04-27,Meta,OUTCOME_TRAFFIC,187.63110539845758,77692
85,2024-04-27,Google,SEARCH,434.4363329048843,9565
86,2024-04-27,Google,PERFORMANCE_MAX,17239.917441645244,7538416
87,2024-04-27,Meta,OUTCOME_SALES,3008.0128534704377,370294
88,2024-04-27,Meta,LINK_CLICKS,0.0,0
89,2024-04-27,Meta,PAGE_LIKES,0.0,0
90,2024-04-27,Meta,REACH,0.0,0
91,2024-04-28,Meta,LINK_CLICKS,0.0,0
92,2024-04-28,Google,SEARCH,409.0212116966581,9858
93,2024-04-28,Meta,PAGE_LIKES,0.0,0
94,2024-04-28,Meta,OUTCOME_SALES,3233.580976863753,394924
95,2024-04-28,Meta,OUTCOME_TRAFFIC,187.15038560411313,82336
96,2024-04-28,Google,PERFORMANCE_MAX,19120.063769408738,8407818
97,2024-04-28,Meta,REACH,0.0,0
98,2024-04-29,Meta,OUTCOME_SALES,3179.266066838046,399043
99,2024-04-29,Meta,REACH,0.0,0
100,2024-04-29,Google,SEARCH,500.25836439588676,10792
101,2024-04-29,Meta,PAGE_LIKES,0.0,0
102,2024-04-29,Meta,LINK_CLICKS,0.0,0
103,2024-04-29,Meta,OUTCOME_TRAFFIC,187.02056555269922,84748
104,2024-04-29,Google,PERFORMANCE_MAX,20509.853743830332,8170980
105,2024-04-30,Meta,OUTCOME_TRAFFIC,180.2095115681234,84863
106,2024-04-30,Meta,OUTCOME_SALES,2865.623393316195,366705
107,2024-04-30,Meta,REACH,0.0,0
108,2024-04-30,Google,SEARCH,422.36118251928025,10098
109,2024-04-30,Meta,LINK_CLICKS,0.0,0
110,2024-04-30,Meta,PAGE_LIKES,0.0,0
111,2024-04-30,Google,PERFORMANCE_MAX,21058.198369151665,8205942
112,2024-05-01,Google,SEARCH,484.2052841902312,8583
113,2024-05-01,Meta,PAGE_LIKES,0.0,0
114,2024-05-01,Meta,OUTCOME_SALES,2710.368894601543,377202
115,2024-05-01,Meta,OUTCOME_TRAFFIC,176.22236503856035,97871
116,2024-05-01,TikTok,VIDEO_VIEWS,9.640102827763496,20266
117,2024-05-01,Google,PERFORMANCE_MAX,17855.18974640103,7802164
118,2024-05-01,Meta,LINK_CLICKS,0.0,0
119,2024-05-01,Meta,REACH,0.0,0
120,2024-05-02,Meta,LINK_CLICKS,0.0,0
121,2024-05-02,Google,SEARCH,502.9755784061698,7631
122,2024-05-02,TikTok,VIDEO_VIEWS,9.638817480719794,40844
123,2024-05-02,Meta,OUTCOME_SALES,2738.4665809768644,365130
124,2024-05-02,Meta,PAGE_LIKES,0.0,0
125,2024-05-02,Google,PERFORMANCE_MAX,15566.591211696656,7255713
126,2024-05-02,Meta,OUTCOME_TRAFFIC,173.4473007712082,88192
127,2024-05-02,Meta,REACH,0.0,0
128,2024-05-03,Google,SEARCH,464.3639327763495,7734
129,2024-05-03,Google,PERFORMANCE_MAX,13303.78710539846,6503035
130,2024-05-03,Meta,OUTCOME_SALES,2746.313624678663,353162
131,2024-05-03,Meta,LINK_CLICKS,0.0,0
132,2024-05-03,Meta,OUTCOME_TRAFFIC,166.8586118251928,72779
133,2024-05-03,TikTok,VIDEO_VIEWS,9.640102827763496,38182
134,2024-05-03,Meta,PAGE_LIKES,0.0,0
135,2024-05-03,Meta,REACH,0.0,0
136,2024-05-04,Meta,PAGE_LIKES,0.0,0
137,2024-05-04,Meta,OUTCOME_SALES,3041.1362467866325,373567
138,2024-05-04,TikTok,VIDEO_VIEWS,9.640102827763496,39605
139,2024-05-04,Google,SEARCH,471.310166066838,8653
140,2024-05-04,Meta,REACH,0.0,0
141,2024-05-04,Meta,OUTCOME_TRAFFIC,163.20179948586116,74780
142,2024-05-04,Meta,LINK_CLICKS,0.0,0
143,2024-05-04,Google,PERFORMANCE_MAX,17230.68781118252,7440626
144,2024-05-05,Meta,REACH,0.0,0
145,2024-05-05,Google,SEARCH,515.7284005141387,8772
146,2024-05-05,Meta,PAGE_LIKES,0.0,0
147,2024-05-05,Meta,OUTCOME_SALES,3163.8804627249356,400143
148,2024-05-05,Google,PERFORMANCE_MAX,19209.302052056562,8188601
149,2024-05-05,Meta,LINK_CLICKS,0.0,0
150,2024-05-05,Meta,OUTCOME_TRAFFIC,173.20822622107966,82528
151,2024-05-05,TikTok,VIDEO_VIEWS,9.640102827763496,41962
152,2024-05-06,Google,SEARCH,519.3659676092545,8790
153,2024-05-06,Meta,REACH,0.0,0
154,2024-05-06,Meta,OUTCOME_SALES,3042.6208226221083,408202
155,2024-05-06,Meta,LINK_CLICKS,0.0,0
156,2024-05-06,Meta,OUTCOME_TRAFFIC,158.65552699228792,81298
157,2024-05-06,TikTok,VIDEO_VIEWS,7.017994858611825,27174
158,2024-05-06,Meta,PAGE_LIKES,0.0,0
159,2024-05-06,Google,PERFORMANCE_MAX,20494.466873650385,8191204
160,2024-05-07,Meta,PAGE_LIKES,0.0,0
161,2024-05-07,Meta,OUTCOME_SALES,2839.674807197943,367290
162,2024-05-07,Meta,REACH,0.0,0
163,2024-05-07,Google,SEARCH,448.8520123393318,7830
164,2024-05-07,Google,PERFORMANCE_MAX,20159.986822365045,7989096
165,2024-05-07,Meta,LINK_CLICKS,0.0,0
166,2024-05-07,Meta,OUTCOME_TRAFFIC,135.75578406169666,90368
167,2024-05-07,TikTok,VIDEO_VIEWS,0.0,0
168,2024-05-08,Google,SEARCH,408.2596401028278,7166
169,2024-05-08,Google,PERFORMANCE_MAX,18646.403540616964,7776408
170,2024-05-08,Meta,OUTCOME_SALES,2801.6311053984577,350026
171,2024-05-08,Meta,OUTCOME_TRAFFIC,115.32519280205655,61890
172,2024-05-08,Meta,PAGE_LIKES,0.0,0
173,2024-05-08,Meta,LINK_CLICKS,0.0,0
174,2024-05-08,TikTok,VIDEO_VIEWS,0.0,0
175,2024-05-08,Meta,REACH,0.0,0
176,2024-05-09,Meta,REACH,0.0,0
177,2024-05-09,Google,SEARCH,418.59640102827774,8237
178,2024-05-09,Meta,LINK_CLICKS,0.0,0
179,2024-05-09,Meta,OUTCOME_SALES,3210.566838046272,400634
180,2024-05-09,Meta,PAGE_LIKES,0.0,0
181,2024-05-09,Meta,OUTCOME_TRAFFIC,114.79048843187661,59321
182,2024-05-09,TikTok,VIDEO_VIEWS,0.0,0
183,2024-05-09,Google,PERFORMANCE_MAX,15168.641619922875,6967934
184,2024-05-10,Google,SEARCH,410.4087403598972,8385
185,2024-05-10,Meta,REACH,0.0,0
186,2024-05-10,Meta,OUTCOME_SALES,3445.3393316195356,410707
187,2024-05-10,TikTok,VIDEO_VIEWS,0.0,0
188,2024-05-10,Meta,OUTCOME_TRAFFIC,115.24164524421595,70455
189,2024-05-10,Meta,LINK_CLICKS,0.0,0
190,2024-05-10,Meta,PAGE_LIKES,0.0,0
191,2024-05-10,Google,PERFORMANCE_MAX,16029.50722236504,6899469
192,2024-05-11,Meta,PAGE_LIKES,0.0,0
193,2024-05-11,Meta,OUTCOME_SALES,3577.8393316195375,422620
194,2024-05-11,Meta,REACH,0.0,0
195,2024-05-11,Google,SEARCH,393.1704466580976,8592
196,2024-05-11,TikTok,VIDEO_VIEWS,0.0,0
197,2024-05-11,Google,PERFORMANCE_MAX,17427.175380205652,7347577
198,2024-05-11,Meta,OUTCOME_TRAFFIC,115.25321336760928,57323
199,2024-05-11,Meta,LINK_CLICKS,0.0,0
200,2024-05-12,Meta,PAGE_LIKES,0.0,0
201,2024-05-12,Google,SEARCH,416.97329884318765,9334
202,2024-05-12,Meta,LINK_CLICKS,0.0,0
203,2024-05-12,Meta,OUTCOME_SALES,3710.7017994858625,449421
204,2024-05-12,Meta,OUTCOME_TRAFFIC,115.38303341902314,56427
205,2024-05-12,Google,PERFORMANCE_MAX,18862.44170192802,7681091
206,2024-05-12,Meta,REACH,0.0,0
207,2024-05-13,Google,SEARCH,396.4820051413882,8730
208,2024-05-13,Meta,LINK_CLICKS,0.0,0
209,2024-05-13,Meta,OUTCOME_SALES,3739.3586118251933,467753
210,2024-05-13,Google,PERFORMANCE_MAX,18144.507173521855,7310086
211,2024-05-13,Meta,PAGE_LIKES,0.0,0
212,2024-05-13,Meta,REACH,0.0,0
213,2024-05-13,Meta,OUTCOME_TRAFFIC,118.00385604113109,61597
214,2024-05-14,Google,PERFORMANCE_MAX,17266.37952403599,7170474
215,2024-05-14,Google,SEARCH,476.88817480719786,8889
216,2024-05-14,Meta,PAGE_LIKES,0.0,0
217,2024-05-14,Meta,OUTCOME_SALES,3379.597686375321,388659
218,2024-05-14,Meta,REACH,0.0,0
219,2024-05-14,Meta,LINK_CLICKS,0.0,0
220,2024-05-14,Meta,OUTCOME_TRAFFIC,287.6850899742931,94714
221,2024-05-15,Google,SEARCH,491.793059125964,9168
222,2024-05-15,Meta,REACH,0.0,0
223,2024-05-15,Meta,OUTCOME_SALES,2688.7403598971714,319884
224,2024-05-15,Meta,OUTCOME_TRAFFIC,285.7429305912596,86686
225,2024-05-15,Google,PERFORMANCE_MAX,15816.974743187659,6689818
226,2024-05-15,Meta,LINK_CLICKS,0.0,0
227,2024-05-15,Meta,PAGE_LIKES,0.0,0
228,2024-05-16,Meta,LINK_CLICKS,0.0,0
229,2024-05-16,Google,SEARCH,665.4648619537276,11695
230,2024-05-16,Google,PERFORMANCE_MAX,17002.19686323907,6863359
231,2024-05-16,Meta,OUTCOME_SALES,2773.217223650385,321675
232,2024-05-16,Meta,REACH,0.0,0
233,2024-05-16,Meta,PAGE_LIKES,0.0,0
234,2024-05-16,Meta,OUTCOME_TRAFFIC,246.84318766066838,81490
235,2024-05-17,Meta,REACH,0.0,0
236,2024-05-17,Google,SEARCH,723.7927039845758,12227
237,2024-05-17,Meta,LINK_CLICKS,0.0,0
238,2024-05-17,Meta,OUTCOME_SALES,2663.4074550128535,323515
239,2024-05-17,Meta,OUTCOME_TRAFFIC,270.6670951156812,74374
240,2024-05-17,Meta,PAGE_LIKES,0.0,0
241,2024-05-17,Google,PERFORMANCE_MAX,16023.044026092544,6871142
242,2024-05-18,Meta,OUTCOME_SALES,2899.0578406169666,360112
243,2024-05-18,Meta,REACH,0.0,0
244,2024-05-18,Google,SEARCH,881.4515192802056,14114
245,2024-05-18,Google,PERFORMANCE_MAX,15098.393458354754,6853826
246,2024-05-18,Meta,PAGE_LIKES,0.0,0
247,2024-05-18,Meta,LINK_CLICKS,0.0,0
248,2024-05-18,Meta,OUTCOME_TRAFFIC,269.17737789203085,77921
249,2024-05-19,Meta,REACH,0.0,0
250,2024-05-19,Google,SEARCH,994.4469642673522,13507
251,2024-05-19,Meta,LINK_CLICKS,0.0,0
252,2024-05-19,Meta,OUTCOME_SALES,3182.6722365038554,393687
253,2024-05-19,Meta,PAGE_LIKES,0.0,0
254,2024-05-19,Google,PERFORMANCE_MAX,15890.197921979432,6932583
255,2024-05-19,Meta,OUTCOME_TRAFFIC,113.05912596401026,59808
256,2024-05-20,Meta,OUTCOME_SALES,3061.557840616966,406559
257,2024-05-20,Google,PERFORMANCE_MAX,16606.232397814907,6991271
258,2024-05-20,Google,SEARCH,1165.6760323907456,15832
259,2024-05-20,Meta,OUTCOME_TRAFFIC,102.3676092544987,70833
260,2024-05-20,Meta,PAGE_LIKES,0.0,0
261,2024-05-20,Meta,REACH,0.0,0
262,2024-05-20,Meta,LINK_CLICKS,0.0,0
263,2024-05-21,Meta,OUTCOME_TRAFFIC,91.18894601542416,43146
264,2024-05-21,Google,SEARCH,1076.5964182519283,13228
265,2024-05-21,Meta,LINK_CLICKS,0.0,0
266,2024-05-21,Meta,OUTCOME_SALES,2885.5938303341914,374961
267,2024-05-21,Meta,REACH,0.0,0
268,2024-05-21,Google,PERFORMANCE_MAX,17760.648020179946,7121020
269,2024-05-21,Meta,PAGE_LIKES,0.0,0
270,2024-05-22,Google,SEARCH,1037.2943349614395,8679
271,2024-05-22,Meta,PAGE_LIKES,0.0,0
272,2024-05-22,Meta,OUTCOME_SALES,2632.1632390745513,333454
273,2024-05-22,Meta,REACH,0.0,0
274,2024-05-22,Google,PERFORMANCE_MAX,13352.233498457586,5455414
275,2024-05-22,Meta,LINK_CLICKS,0.0,0
276,2024-05-22,Meta,OUTCOME_TRAFFIC,90.24678663239074,43309
277,2024-05-23,Meta,REACH,0.0,0
278,2024-05-23,Google,SEARCH,738.8221223650385,3407
279,2024-05-23,Google,PERFORMANCE_MAX,13427.834512724936,4753733
280,2024-05-23,Meta,OUTCOME_SALES,2229.942159383033,269376
281,2024-05-23,Meta,PAGE_LIKES,0.0,0
282,2024-05-23,Meta,LINK_CLICKS,0.0,0
283,2024-05-23,Meta,OUTCOME_TRAFFIC,90.40616966580977,49013
284,2024-05-24,Meta,REACH,0.0,0
285,2024-05-24,Meta,OUTCOME_SALES,2295.5128534704368,254156
286,2024-05-24,Meta,PAGE_LIKES,0.0,0
287,2024-05-24,Google,SEARCH,547.3734584832905,3299
288,2024-05-24,Meta,OUTCOME_TRAFFIC,97.67737789203085,45045
289,2024-05-24,Meta,LINK_CLICKS,0.0,0
290,2024-05-24,Google,PERFORMANCE_MAX,13446.688940874039,4786730
291,2024-05-25,Google,SEARCH,660.4360553984576,3406
292,2024-05-25,Meta,OUTCOME_TRAFFIC,95.32647814910025,37145
293,2024-05-25,Meta,OUTCOME_SALES,2013.385604113111,208966
294,2024-05-25,Google,PERFORMANCE_MAX,14168.666311825196,4948921
295,2024-05-25,Meta,REACH,0.0,0
296,2024-05-25,Meta,PAGE_LIKES,0.0,0
297,2024-05-25,Meta,LINK_CLICKS,0.0,0
298,2024-05-26,Meta,PAGE_LIKES,0.0,0
299,2024-05-26,Meta,OUTCOME_SALES,1947.5244215938303,215123
300,2024-05-26,Meta,LINK_CLICKS,0.0,0
301,2024-05-26,Google,SEARCH,448.1972700514138,3496
302,2024-05-26,Google,PERFORMANCE_MAX,16821.349530462725,5499929
303,2024-05-26,Meta,REACH,0.0,0
304,2024-05-26,Meta,OUTCOME_TRAFFIC,89.29177377892032,38832
305,2024-05-27,Meta,OUTCOME_SALES,1953.1195372750637,234207
306,2024-05-27,Meta,REACH,0.0,0
307,2024-05-27,Google,SEARCH,478.56847133676087,3341
308,2024-05-27,Meta,LINK_CLICKS,0.0,0
309,2024-05-27,Google,PERFORMANCE_MAX,18155.352478020563,5907954
310,2024-05-27,Meta,OUTCOME_TRAFFIC,87.00385604113112,40037
311,2024-05-27,Meta,PAGE_LIKES,0.0,0
312,2024-05-28,Meta,OUTCOME_TRAFFIC,77.0192802056555,38314
313,2024-05-28,Meta,OUTCOME_SALES,1771.4125964010286,226195
314,2024-05-28,Meta,PAGE_LIKES,0.0,0
315,2024-05-28,Google,SEARCH,379.93347133676104,3443
316,2024-05-28,Google,PERFORMANCE_MAX,15079.538085347043,5355871
317,2024-05-28,Meta,REACH,0.0,0
318,2024-05-29,Google,SEARCH,395.2608944730076,3526
319,2024-05-29,Meta,REACH,0.0,0
320,2024-05-29,Meta,OUTCOME_SALES,1723.4344473007707,217301
321,2024-05-29,Meta,PAGE_LIKES,0.0,0
322,2024-05-29,Meta,OUTCOME_TRAFFIC,74.90488431876607,35877
323,2024-05-29,Google,PERFORMANCE_MAX,11710.866420051414,4558551
324,2024-05-30,Meta,PAGE_LIKES,0.0,0
325,2024-05-30,Meta,OUTCOME_SALES,1607.101542416453,180139
326,2024-05-30,Google,PERFORMANCE_MAX,11132.68222892031,4487287
327,2024-05-30,Google,SEARCH,435.2814544987147,3452
328,2024-05-30,Meta,REACH,0.0,0
329,2024-05-30,Meta,OUTCOME_TRAFFIC,74.33290488431875,30977
330,2024-05-31,Meta,OUTCOME_TRAFFIC,74.68894601542415,35957
331,2024-05-31,Meta,CONVERSIONS,0.0,0
332,2024-05-31,Meta,REACH,0.0,0
333,2024-05-31,Google,SEARCH,388.5809768637531,3409
334,2024-05-31,Meta,PAGE_LIKES,0.0,0
335,2024-05-31,Meta,OUTCOME_SALES,1740.1966580976855,186429
336,2024-05-31,Google,PERFORMANCE_MAX,11681.032732647816,4602228
337,2024-06-01,Google,SEARCH,342.617606940874,3457
338,2024-06-01,Meta,OUTCOME_TRAFFIC,90.87917737789202,47082
339,2024-06-01,Meta,CONVERSIONS,0.0,0
340,2024-06-01,Meta,PAGE_LIKES,0.0,0
341,2024-06-01,Meta,OUTCOME_SALES,2025.2287917737785,225768
342,2024-06-01,Google,PERFORMANCE_MAX,11287.308782390744,4599797
343,2024-06-01,Meta,REACH,0.0,0
344,2024-06-02,Meta,REACH,0.0,0
345,2024-06-02,Meta,CONVERSIONS,0.0,0
346,2024-06-02,Meta,PAGE_LIKES,0.0,0
347,2024-06-02,Meta,OUTCOME_SALES,2105.5449871465307,228610
348,2024-06-02,Google,PERFORMANCE_MAX,12695.774817223648,5273291
349,2024-06-02,Google,SEARCH,341.91645244215937,3262
350,2024-06-02,Meta,OUTCOME_TRAFFIC,99.22879177377892,56239
351,2024-06-03,Meta,OUTCOME_SALES,2192.69794344473,220851
352,2024-06-03,Meta,PAGE_LIKES,0.0,0
353,2024-06-03,Meta,CONVERSIONS,0.0,0
