,stat_date,ads_platform,campaign_type,sum_ad_spend,sum_impressions
354,2024-06-03,Meta,OUTCOME_TRAFFIC,94.70565552699227,57920
355,2024-06-03,Google,SEARCH,424.5282776349614,3606
356,2024-06-03,Meta,REACH,0.0,0
357,2024-06-03,Google,PERFORMANCE_MAX,12386.38123611825,4947151
358,2024-06-04,Meta,OUTCOME_TRAFFIC,91.62210796915167,54716
359,2024-06-04,Meta,CONVERSIONS,0.0,0
360,2024-06-04,Google,PERFORMANCE_MAX,11162.818396529563,4508568
361,2024-06-04,Google,SEARCH,425.03598971722363,3844
362,2024-06-04,Meta,REACH,0.0,0
363,2024-06-04,Meta,OUTCOME_SALES,2153.6979434447294,240953
364,2024-06-04,Meta,PAGE_LIKES,0.0,0
365,2024-06-05,Meta,PAGE_LIKES,0.0,0
366,2024-06-05,Meta,OUTCOME_SALES,2151.560411311054,247335
367,2024-06-05,Google,PERFORMANCE_MAX,11793.928702956298,4597804
368,2024-06-05,Google,SEARCH,408.5539845758354,3826
369,2024-06-05,Meta,REACH,0.0,0
370,2024-06-05,Meta,CONVERSIONS,0.0,0
371,2024-06-05,Meta,OUTCOME_TRAFFIC,89.47943444730078,47779
372,2024-06-06,Meta,OUTCOME_SALES,2053.3663239074544,236782
373,2024-06-06,Meta,OUTCOME_TRAFFIC,79.29948586118249,51182
374,2024-06-06,Google,SEARCH,422.1426735218508,4615
375,2024-06-06,Google,PERFORMANCE_MAX,11671.567249485863,4536812
376,2024-06-06,Meta,CONVERSIONS,0.0,0
377,2024-06-06,Meta,PAGE_LIKES,0.0,0
378,2024-06-06,Meta,REACH,0.0,0
379,2024-06-07,Meta,OUTCOME_TRAFFIC,102.41902313624679,61670
380,2024-06-07,Meta,OUTCOME_SALES,2111.832904884319,234745
381,2024-06-07,Meta,REACH,0.0,0
382,2024-06-07,Meta,CONVERSIONS,0.0,0
383,2024-06-07,Google,PERFORMANCE_MAX,11172.888596143957,4382649
384,2024-06-07,Google,SEARCH,449.0835475578405,3635
385,2024-06-08,Meta,REACH,0.0,0
386,2024-06-08,Google,SEARCH,284.95141439588684,3381
387,2024-06-08,Google,PERFORMANCE_MAX,9753.326624164523,4144952
388,2024-06-08,Meta,CONVERSIONS,0.0,0
389,2024-06-08,Meta,OUTCOME_TRAFFIC,111.93701799485859,63169
390,2024-06-08,Meta,OUTCOME_SALES,2217.9781491002573,247459
391,2024-06-09,Meta,CONVERSIONS,0.0,0
392,2024-06-09,Meta,REACH,0.0,0
393,2024-06-09,Google,SEARCH,330.296736503856,3437
394,2024-06-09,Meta,OUTCOME_TRAFFIC,104.65167095115683,77140
395,2024-06-09,Meta,OUTCOME_SALES,2375.192802056555,282478
396,2024-06-09,Google,PERFORMANCE_MAX,9366.238101542418,4206326
397,2024-06-10,Meta,OUTCOME_SALES,2239.503856041131,288803
398,2024-06-10,Meta,OUTCOME_TRAFFIC,106.53856041131105,53128
399,2024-06-10,Google,SEARCH,294.3987053984576,3956
400,2024-06-10,Google,PERFORMANCE_MAX,9783.390778020568,4100267
401,2024-06-10,Meta,CONVERSIONS,0.0,0
402,2024-06-10,Meta,REACH,0.0,0
403,2024-06-11,Google,PERFORMANCE_MAX,9047.045035604113,3747456
404,2024-06-11,Google,SEARCH,373.88817480719786,3868
405,2024-06-11,Meta,OUTCOME_TRAFFIC,101.95758354755786,60261
406,2024-06-11,Meta,OUTCOME_SALES,2224.6375321336764,302809
407,2024-06-11,Meta,CONVERSIONS,0.0,0
408,2024-06-12,Google,SEARCH,359.8508997429305,3310
409,2024-06-12,Meta,OUTCOME_TRAFFIC,101.21979434447302,60254
410,2024-06-12,Meta,CONVERSIONS,0.0,0
411,2024-06-12,Google,PERFORMANCE_MAX,8867.902699100257,3616843
412,2024-06-12,Meta,OUTCOME_SALES,2523.1645244215943,304617
413,2024-06-13,Google,PERFORMANCE_MAX,9589.305533290486,3788019
414,2024-06-13,Meta,CONVERSIONS,0.0,0
415,2024-06-13,Meta,OUTCOME_TRAFFIC,100.7107969151671,48054
416,2024-06-13,Google,SEARCH,316.38358688946005,3533
417,2024-06-13,Meta,OUTCOME_SALES,2470.3354755784053,289733
418,2024-06-14,Meta,OUTCOME_SALES,2525.8650385604105,294234
419,2024-06-14,Meta,OUTCOME_TRAFFIC,100.53598971722364,44819
420,2024-06-14,Meta,CONVERSIONS,0.0,0
421,2024-06-14,Google,PERFORMANCE_MAX,8850.03192647815,3795958
422,2024-06-14,Google,SEARCH,295.3343983290489,3434
423,2024-06-15,Meta,OUTCOME_TRAFFIC,111.219794344473,65106
424,2024-06-15,Meta,CONVERSIONS,0.0,0
425,2024-06-15,Google,PERFORMANCE_MAX,9432.253364138816,4032937
426,2024-06-15,Google,SEARCH,317.69284961439587,3270
427,2024-06-15,Meta,OUTCOME_SALES,2807.4293059125966,330869
428,2024-06-16,Meta,OUTCOME_SALES,3068.643958868894,383201
429,2024-06-16,Google,PERFORMANCE_MAX,10158.570878020566,4184861
430,2024-06-16,Meta,CONVERSIONS,0.0,0
431,2024-06-16,Meta,OUTCOME_TRAFFIC,118.44858611825191,58621
432,2024-06-16,Google,SEARCH,331.88850411311057,3420
433,2024-06-17,Meta,OUTCOME_TRAFFIC,116.30848329048843,65207
434,2024-06-17,Google,SEARCH,305.9653656812339,3531
435,2024-06-17,Google,PERFORMANCE_MAX,11160.451330462725,4209156
436,2024-06-17,Meta,CONVERSIONS,0.0,0
437,2024-06-17,Meta,OUTCOME_SALES,2960.066838046273,393697
438,2024-06-18,Google,SEARCH,326.3024786632391,3524
439,2024-06-18,Google,PERFORMANCE_MAX,13788.723595629821,4671723
440,2024-06-18,Meta,OUTCOME_SALES,2752.4177377892033,372533
441,2024-06-18,Meta,OUTCOME_TRAFFIC,111.04241645244217,129104
442,2024-06-18,Meta,CONVERSIONS,0.0,0
443,2024-06-19,Meta,OUTCOME_SALES,2705.553984575836,377631
444,2024-06-19,Meta,OUTCOME_TRAFFIC,111.39588688946014,65097
445,2024-06-19,Meta,CONVERSIONS,0.0,0
446,2024-06-19,Google,PERFORMANCE_MAX,12920.549661311052,4751119
447,2024-06-19,Google,SEARCH,425.7697485861182,3364
448,2024-06-20,Google,PERFORMANCE_MAX,12155.222562210798,4752631
449,2024-06-20,Google,SEARCH,478.8634731362468,3314
450,2024-06-20,Meta,OUTCOME_TRAFFIC,108.97043701799487,62157
451,2024-06-20,Meta,OUTCOME_SALES,2558.88560411311,346169
452,2024-06-20,Meta,CONVERSIONS,0.0,0
453,2024-06-21,Google,SEARCH,377.3486176092544,3178
454,2024-06-21,Meta,OUTCOME_TRAFFIC,104.17866323907451,56736
455,2024-06-21,Meta,OUTCOME_SALES,2431.1773778920306,327052
456,2024-06-21,Google,PERFORMANCE_MAX,10606.655570308481,4442754
457,2024-06-21,Meta,CONVERSIONS,0.0,0
458,2024-06-22,Google,PERFORMANCE_MAX,11589.648765938302,4777812
459,2024-06-22,Meta,CONVERSIONS,0.0,0
460,2024-06-22,Meta,OUTCOME_TRAFFIC,104.24807197943444,57722
461,2024-06-22,Google,SEARCH,354.1193182519279,3069
462,2024-06-22,Meta,OUTCOME_SALES,2451.286632390745,311948
463,2024-06-23,Meta,CONVERSIONS,0.0,0
464,2024-06-23,Meta,OUTCOME_TRAFFIC,295.1722365038561,99608
465,2024-06-23,Meta,OUTCOME_SALES,2824.560411311054,353354
466,2024-06-23,Google,PERFORMANCE_MAX,11282.881192030844,4766212
467,2024-06-23,Google,SEARCH,347.8772629820052,3265
468,2024-06-24,Meta,OUTCOME_TRAFFIC,407.80205655526987,114175
469,2024-06-24,Google,SEARCH,371.7859790488431,3338
470,2024-06-24,Google,PERFORMANCE_MAX,11738.68699832905,5724141
471,2024-06-24,Meta,OUTCOME_SALES,2941.4023136246783,398449
472,2024-06-24,Meta,CONVERSIONS,0.0,0
473,2024-06-25,Meta,OUTCOME_SALES,2914.958868894601,384300
474,2024-06-25,Meta,OUTCOME_TRAFFIC,390.49614395886886,110306
475,2024-06-25,Meta,CONVERSIONS,0.0,0
476,2024-06-25,Google,PERFORMANCE_MAX,10456.198870822622,5734863
477,2024-06-25,Google,SEARCH,331.2048519280205,3113
478,2024-06-26,Google,SEARCH,397.1398727506428,3323
479,2024-06-26,Meta,OUTCOME_TRAFFIC,380.32262210796904,87043
480,2024-06-26,Meta,OUTCOME_SALES,2813.538560411312,348619
481,2024-06-26,Google,PERFORMANCE_MAX,9992.091869151667,5369015
482,2024-06-26,Meta,CONVERSIONS,0.0,0
483,2024-06-27,Meta,OUTCOME_TRAFFIC,394.8971722365038,110084
484,2024-06-27,Meta,CONVERSIONS,0.0,0
485,2024-06-27,Google,PERFORMANCE_MAX,9463.591380205655,5198007
486,2024-06-27,Meta,OUTCOME_SALES,2628.037275064267,332397
487,2024-06-27,Google,SEARCH,380.6152528277635,3363
488,2024-06-28,Meta,CONVERSIONS,0.0,0
489,2024-06-28,Google,PERFORMANCE_MAX,8302.889288046274,4863385
490,2024-06-28,Google,SEARCH,298.81749125964,3244
491,2024-06-28,Meta,OUTCOME_TRAFFIC,305.6375321336761,82757
492,2024-06-28,Meta,OUTCOME_SALES,2741.233933161953,343436
493,2024-06-29,Google,PERFORMANCE_MAX,7089.302395244216,4648813
494,2024-06-29,Meta,OUTCOME_SALES,2722.2827763496143,345567
495,2024-06-29,Meta,OUTCOME_TRAFFIC,98.379177377892,47415
496,2024-06-29,Google,SEARCH,343.0230037275064,3231
497,2024-06-29,Meta,CONVERSIONS,0.0,0
498,2024-06-30,Meta,CONVERSIONS,0.0,0
499,2024-06-30,Google,PERFORMANCE_MAX,9022.472959768635,5291550
500,2024-06-30,Meta,OUTCOME_SALES,2885.6066838046277,413776
501,2024-06-30,Meta,OUTCOME_TRAFFIC,99.91902313624678,45299
502,2024-06-30,Google,SEARCH,286.4153266066838,3188
503,2024-07-01,Meta,OUTCOME_SALES,2658.578406169666,450302
504,2024-07-01,Google,PERFORMANCE_MAX,10291.96848907455,5261057
505,2024-07-01,Meta,CONVERSIONS,0.0,0
506,2024-07-01,Meta,OUTCOME_TRAFFIC,97.89588688946014,62202
507,2024-07-01,Google,SEARCH,377.5794385604112,3092
508,2024-07-02,Google,PERFORMANCE_MAX,9581.689071722365,4778523
509,2024-07-02,Meta,OUTCOME_SALES,2509.9858611825184,378163
510,2024-07-02,Meta,OUTCOME_TRAFFIC,96.55398457583547,52661
511,2024-07-02,Google,SEARCH,435.78649935732636,3302
512,2024-07-02,Meta,CONVERSIONS,0.0,0
513,2024-07-03,Google,SEARCH,355.9439248071979,3139
514,2024-07-03,Meta,OUTCOME_TRAFFIC,99.54370179948585,45670
515,2024-07-03,Meta,CONVERSIONS,0.0,0
516,2024-07-03,Google,PERFORMANCE_MAX,8285.91276452442,3952538
517,2024-07-03,Meta,OUTCOME_SALES,2719.0257069408735,362890
518,2024-07-04,Meta,OUTCOME_TRAFFIC,98.75964010282776,43869
519,2024-07-04,Google,SEARCH,442.70632056555263,3556
520,2024-07-04,Google,PERFORMANCE_MAX,8254.164610025708,3453857
521,2024-07-04,Meta,OUTCOME_SALES,2893.4999999999995,370256
522,2024-07-04,Meta,CONVERSIONS,0.0,0
523,2024-07-05,Google,SEARCH,373.37460964010285,3193
524,2024-07-05,Meta,OUTCOME_TRAFFIC,98.02056555269925,42884
525,2024-07-05,Meta,CONVERSIONS,0.0,0
526,2024-07-05,Google,PERFORMANCE_MAX,8954.997585732648,3453769
527,2024-07-05,Meta,OUTCOME_SALES,3163.744215938302,387210
528,2024-07-06,Meta,OUTCOME_TRAFFIC,97.11053984575835,55403
529,2024-07-06,Google,SEARCH,322.2940212082261,3213
530,2024-07-06,Google,PERFORMANCE_MAX,10719.142301928021,4097815
531,2024-07-06,Meta,OUTCOME_SALES,3248.218508997428,394277
532,2024-07-06,Meta,CONVERSIONS,0.0,0
533,2024-07-07,Meta,CONVERSIONS,0.0,0
534,2024-07-07,Google,PERFORMANCE_MAX,12114.945329434448,4460719
535,2024-07-07,Google,SEARCH,327.86444704370183,3337
536,2024-07-07,Meta,OUTCOME_TRAFFIC,105.32390745501284,64473
537,2024-07-07,Meta,OUTCOME_SALES,3305.7982005141384,479922
538,2024-07-08,Meta,CONVERSIONS,0.0,0
539,2024-07-08,Google,PERFORMANCE_MAX,10936.094037660669,4149759
540,2024-07-08,Meta,OUTCOME_SALES,3168.5719794344473,432878
541,2024-07-08,Meta,OUTCOME_TRAFFIC,102.11825192802056,62539
542,2024-07-08,Google,SEARCH,440.39018586118254,3294
543,2024-07-09,Meta,OUTCOME_TRAFFIC,99.87789203084832,50706
544,2024-07-09,Meta,OUTCOME_SALES,2961.9575835475575,384082
545,2024-07-09,Google,PERFORMANCE_MAX,10288.847674421595,3964376
546,2024-07-09,Google,SEARCH,397.7286011568123,3757
547,2024-07-09,Meta,CONVERSIONS,0.0,0
548,2024-07-10,Meta,CONVERSIONS,0.0,0
549,2024-07-10,Meta,OUTCOME_TRAFFIC,99.78149100257069,43349
550,2024-07-10,Google,SEARCH,352.86755359897177,3778
551,2024-07-10,Google,PERFORMANCE_MAX,10535.880023521848,3993017
552,2024-07-10,Meta,OUTCOME_SALES,2899.086118251929,367299
553,2024-07-11,Google,PERFORMANCE_MAX,10112.11240539846,3919767
554,2024-07-11,Google,SEARCH,369.812853470437,4272
555,2024-07-11,Meta,OUTCOME_TRAFFIC,97.76735218508998,39299
556,2024-07-11,Meta,CONVERSIONS,0.0,0
557,2024-07-11,Meta,OUTCOME_SALES,2901.515424164525,356437
558,2024-07-12,Meta,OUTCOME_SALES,2822.8856041131103,399183
559,2024-07-12,Google,PERFORMANCE_MAX,10790.603628406172,4047813
560,2024-07-12,Meta,CONVERSIONS,0.0,0
561,2024-07-12,Meta,OUTCOME_TRAFFIC,100.2686375321337,55025
562,2024-07-12,Google,SEARCH,589.4661042416451,7228
563,2024-07-13,Google,PERFORMANCE_MAX,13402.425756812338,4642045
564,2024-07-13,Google,SEARCH,435.64407043701806,4442
565,2024-07-13,Meta,OUTCOME_TRAFFIC,107.74807197943444,61183
566,2024-07-13,Meta,OUTCOME_SALES,2771.7159383033418,342086
567,2024-07-13,Meta,CONVERSIONS,0.0,0
568,2024-07-14,Google,SEARCH,417.26579845758357,4024
569,2024-07-14,Meta,OUTCOME_TRAFFIC,116.84832904884318,59187
570,2024-07-14,Meta,OUTCOME_SALES,2806.7403598971723,399299
571,2024-07-14,Google,PERFORMANCE_MAX,16141.282511439587,5041215
572,2024-07-14,Meta,CONVERSIONS,0.0,0
573,2024-07-15,Meta,CONVERSIONS,0.0,0
574,2024-07-15,Google,PERFORMANCE_MAX,15642.702809511567,4831288
575,2024-07-15,Meta,OUTCOME_SALES,2542.949871465295,391949
576,2024-07-15,Meta,OUTCOME_TRAFFIC,119.82262210796915,64667
577,2024-07-15,Google,SEARCH,465.5325233933161,4056
578,2024-07-16,Google,PERFORMANCE_MAX,13080.013139074554,4582167
579,2024-07-16,Meta,CONVERSIONS,0.0,0
580,2024-07-16,Meta,OUTCOME_TRAFFIC,139.219794344473,73846
581,2024-07-16,Google,SEARCH,437.284061696658,4190
582,2024-07-16,Meta,OUTCOME_SALES,2532.507712082262,400198
583,2024-07-17,Google,SEARCH,475.0539845758354,3823
584,2024-07-17,Google,PERFORMANCE_MAX,12291.944954241646,4323092
585,2024-07-17,Meta,CONVERSIONS,0.0,0
586,2024-07-17,Meta,OUTCOME_TRAFFIC,156.82776349614397,64088
587,2024-07-17,Meta,OUTCOME_SALES,2899.0796915167093,408953
588,2024-07-18,Google,PERFORMANCE_MAX,12787.520971593829,4540882
589,2024-07-18,Meta,OUTCOME_SALES,3154.9897172236497,434827
590,2024-07-18,Meta,OUTCOME_TRAFFIC,154.2917737789203,61689
591,2024-07-18,Meta,CONVERSIONS,0.0,0
592,2024-07-18,Google,SEARCH,473.8856041131105,4237
593,2024-07-19,Google,SEARCH,378.7133676092544,3626
594,2024-07-19,Google,PERFORMANCE_MAX,11029.309472107967,4301885
595,2024-07-19,Meta,OUTCOME_SALES,3020.15681233933,400948
596,2024-07-19,Meta,OUTCOME_TRAFFIC,144.94601542416453,58296
597,2024-07-19,Meta,CONVERSIONS,0.0,0
598,2024-07-20,Meta,CONVERSIONS,0.0,0
599,2024-07-20,Google,PERFORMANCE_MAX,8083.0886269922885,3180092
600,2024-07-20,Google,SEARCH,405.36246786632387,3451
601,2024-07-20,Meta,OUTCOME_TRAFFIC,141.66323907455012,59837
602,2024-07-20,Meta,OUTCOME_SALES,3102.1658097686377,435733
603,2024-07-21,Google,PERFORMANCE_MAX,12663.422320565554,4890795
604,2024-07-21,Meta,CONVERSIONS,0.0,0
605,2024-07-21,Meta,OUTCOME_TRAFFIC,150.38817480719794,66199
606,2024-07-21,Google,SEARCH,457.5064267352185,3624
607,2024-07-21,Meta,OUTCOME_SALES,3162.971722365039,484831
608,2024-07-22,Meta,OUTCOME_SALES,2714.2982005141394,394485
609,2024-07-22,Google,PERFORMANCE_MAX,13357.083571722364,4844762
610,2024-07-22,Google,SEARCH,431.0835475578405,3829
611,2024-07-22,Meta,OUTCOME_TRAFFIC,145.03856041131107,59293
612,2024-07-22,Meta,CONVERSIONS,0.0,0
613,2024-07-23,Meta,OUTCOME_TRAFFIC,139.85218508997428,76788
614,2024-07-23,Meta,OUTCOME_SALES,3048.334190231363,521097
615,2024-07-23,Google,PERFORMANCE_MAX,11071.589961182519,4258513
616,2024-07-23,Meta,CONVERSIONS,0.0,0
617,2024-07-23,Google,SEARCH,451.1362467866324,4327
618,2024-07-24,Meta,CONVERSIONS,0.0,0
619,2024-07-24,Meta,OUTCOME_TRAFFIC,136.20179948586116,56711
620,2024-07-24,Google,SEARCH,510.9010282776348,3720
621,2024-07-24,Google,PERFORMANCE_MAX,11429.787751670952,4207451
622,2024-07-24,Meta,OUTCOME_SALES,2984.0848329048845,525805
623,2024-07-25,Google,PERFORMANCE_MAX,11765.77071336761,4207242
624,2024-07-25,Meta,OUTCOME_SALES,2991.136246786632,474112
625,2024-07-25,Meta,OUTCOME_TRAFFIC,141.8997429305913,56666
626,2024-07-25,Google,SEARCH,488.5359897172235,3414
627,2024-07-25,Meta,CONVERSIONS,0.0,0
628,2024-07-26,Meta,CONVERSIONS,0.0,0
629,2024-07-26,Google,PERFORMANCE_MAX,11452.656450514136,4211282
630,2024-07-26,Google,SEARCH,456.2904884318766,3730
631,2024-07-26,Meta,OUTCOME_TRAFFIC,139.40616966580978,43391
632,2024-07-26,Meta,OUTCOME_SALES,3008.011568123394,451911
633,2024-07-27,Meta,CONVERSIONS,0.0,0
634,2024-07-27,Meta,OUTCOME_TRAFFIC,136.91002570694084,41439
635,2024-07-27,Meta,OUTCOME_SALES,3138.26735218509,468274
636,2024-07-27,Google,PERFORMANCE_MAX,10522.980911053985,4091997
637,2024-07-27,Google,SEARCH,457.5565552699229,3618
638,2024-07-28,Meta,OUTCOME_TRAFFIC,149.54884318766065,48821
639,2024-07-28,Meta,OUTCOME_SALES,3300.280205655527,516360
640,2024-07-28,Google,PERFORMANCE_MAX,12130.74198830334,4535580
641,2024-07-28,Google,SEARCH,456.6195372750643,3643
642,2024-07-28,Meta,CONVERSIONS,0.0,0
643,2024-07-29,Meta,OUTCOME_SALES,3185.3560411311064,512779
644,2024-07-29,Meta,OUTCOME_TRAFFIC,145.11439588688947,49773
645,2024-07-29,Meta,CONVERSIONS,0.0,0
646,2024-07-29,Google,PERFORMANCE_MAX,15626.68711028278,5062573
647,2024-07-29,Google,SEARCH,432.96915167095113,3770
648,2024-07-30,Meta,OUTCOME_TRAFFIC,141.54755784061697,43617
649,2024-07-30,Google,SEARCH,439.0976863753214,3937
650,2024-07-30,Google,PERFORMANCE_MAX,14668.712342802053,4799026
651,2024-07-30,Meta,CONVERSIONS,0.0,0
652,2024-07-30,Meta,OUTCOME_SALES,2983.505141388174,468687
653,2024-07-31,Meta,OUTCOME_SALES,2997.2429305912597,433953
654,2024-07-31,Google,PERFORMANCE_MAX,11496.63390218509,4177461
655,2024-07-31,Google,SEARCH,466.4987146529563,3986
656,2024-07-31,Meta,OUTCOME_TRAFFIC,139.81748071979433,40848
657,2024-07-31,Meta,CONVERSIONS,0.0,0
658,2024-08-01,Meta,OUTCOME_TRAFFIC,144.84575835475576,41587
659,2024-08-01,Meta,CONVERSIONS,0.0,0
660,2024-08-01,Google,PERFORMANCE_MAX,13511.924268894601,4539047
661,2024-08-01,Meta,OUTCOME_SALES,2926.8753213367613,400622
662,2024-08-01,Google,SEARCH,500.63395424164526,4139
663,2024-08-02,Google,SEARCH,520.3457583547557,4395
664,2024-08-02,Meta,OUTCOME_TRAFFIC,164.51156812339332,50679
665,2024-08-02,Meta,OUTCOME_SALES,2825.3226221079685,399208
666,2024-08-02,Google,PERFORMANCE_MAX,15234.593132390746,4889330
667,2024-08-02,Meta,CONVERSIONS,0.0,0
668,2024-08-03,Google,SEARCH,603.8131390745503,5966
669,2024-08-03,Google,PERFORMANCE_MAX,16883.800127377894,5528502
670,2024-08-03,Meta,CONVERSIONS,0.0,0
671,2024-08-03,Meta,OUTCOME_TRAFFIC,160.80719794344475,47867
672,2024-08-03,Meta,OUTCOME_SALES,3041.73650385604,412791
673,2024-08-04,Google,PERFORMANCE_MAX,15831.755702956298,5369602
674,2024-08-04,Google,SEARCH,680.1539696658099,7203
