,stat_date,ads_platform,campaign_type,sum_ad_spend,sum_impressions
675,2024-08-04,Meta,OUTCOME_TRAFFIC,162.31748071979433,51989
676,2024-08-04,Meta,OUTCOME_SALES,3181.3161953727513,455242
677,2024-08-04,Meta,CONVERSIONS,0.0,0
678,2024-08-05,Google,SEARCH,712.9104363753214,9506
679,2024-08-05,Meta,OUTCOME_TRAFFIC,158.11182519280203,51389
680,2024-08-05,Meta,OUTCOME_SALES,3044.0141388174807,439270
681,2024-08-05,Google,PERFORMANCE_MAX,16292.680906812342,5265962
682,2024-08-05,Meta,CONVERSIONS,0.0,0
683,2024-08-06,Meta,OUTCOME_TRAFFIC,156.0719794344473,51902
684,2024-08-06,Meta,CONVERSIONS,0.0,0
685,2024-08-06,Google,PERFORMANCE_MAX,14956.15226915167,5240938
686,2024-08-06,Google,SEARCH,945.0128534704371,11351
687,2024-08-06,Meta,OUTCOME_SALES,3163.154241645243,425887
688,2024-08-07,Meta,CONVERSIONS,0.0,0
689,2024-08-07,Google,PERFORMANCE_MAX,14693.82551966581,4962775
690,2024-08-07,Google,SEARCH,789.6133789203084,10529
691,2024-08-07,Meta,OUTCOME_TRAFFIC,153.8778920308483,49024
692,2024-08-07,Meta,OUTCOME_SALES,3227.9794344473007,367174
693,2024-08-08,Meta,OUTCOME_TRAFFIC,150.0308483290488,47497
694,2024-08-08,Meta,CONVERSIONS,0.0,0
695,2024-08-08,Google,PERFORMANCE_MAX,15414.71222210797,5270576
696,2024-08-08,Meta,OUTCOME_SALES,3406.3984575835484,385469
697,2024-08-08,Google,SEARCH,774.4118190231363,10428
698,2024-08-09,Meta,OUTCOME_SALES,3503.8753213367613,367369
699,2024-08-09,Meta,OUTCOME_TRAFFIC,137.94344473007712,43351
700,2024-08-09,Meta,CONVERSIONS,0.0,0
701,2024-08-09,Google,PERFORMANCE_MAX,13435.984902056556,4933000
702,2024-08-09,Google,SEARCH,659.184923007712,9811
703,2024-08-10,Google,SEARCH,724.9150317480719,8748
704,2024-08-10,Google,PERFORMANCE_MAX,15361.485945244214,5283479
705,2024-08-10,Meta,CONVERSIONS,0.0,0
706,2024-08-10,Meta,OUTCOME_TRAFFIC,138.35861182519278,40397
707,2024-08-10,Meta,OUTCOME_SALES,3543.5462724935724,444603
708,2024-08-11,Google,PERFORMANCE_MAX,18590.74541131105,5959603
709,2024-08-11,Meta,OUTCOME_SALES,3653.7776349614405,575986
710,2024-08-11,Meta,OUTCOME_TRAFFIC,142.89588688946012,41964
711,2024-08-11,Meta,CONVERSIONS,0.0,0
712,2024-08-11,Google,SEARCH,794.0905115681234,9380
713,2024-08-12,Meta,CONVERSIONS,0.0,0
714,2024-08-12,Meta,OUTCOME_TRAFFIC,120.10925449871463,33826
715,2024-08-12,Google,SEARCH,722.4334070694086,9689
716,2024-08-12,Google,PERFORMANCE_MAX,20097.29450899743,5747081
717,2024-08-12,Meta,OUTCOME_SALES,3202.8161953727513,404392
718,2024-08-13,Meta,OUTCOME_TRAFFIC,130.03727506426733,35953
719,2024-08-13,Google,SEARCH,838.3928578406169,9347
720,2024-08-13,Google,PERFORMANCE_MAX,16191.922192802054,5115432
721,2024-08-13,Meta,OUTCOME_SALES,3064.3997429305914,338020
722,2024-08-14,Meta,OUTCOME_SALES,2835.4048843187657,367757
723,2024-08-14,Google,PERFORMANCE_MAX,11588.702061568121,4231423
724,2024-08-14,Google,SEARCH,869.7095115681234,9214
725,2024-08-14,Meta,OUTCOME_TRAFFIC,148.37275064267354,40002
726,2024-08-15,Google,PERFORMANCE_MAX,10646.525810154242,4051669
727,2024-08-15,Google,SEARCH,815.3195805912596,10433
728,2024-08-15,Meta,OUTCOME_TRAFFIC,161.89460154241644,44111
729,2024-08-15,Meta,OUTCOME_SALES,2902.264781491003,384596
730,2024-08-16,Meta,OUTCOME_TRAFFIC,160.54884318766065,44579
731,2024-08-16,Meta,OUTCOME_SALES,2891.588688946014,378405
732,2024-08-16,Google,DEMAND_GEN,0.042380334190231364,143
733,2024-08-16,Google,SEARCH,887.7469499999996,12082
734,2024-08-16,Google,PERFORMANCE_MAX,10763.989905655528,3983174
735,2024-08-17,Google,DEMAND_GEN,36.4853589974293,21838
736,2024-08-17,Meta,OUTCOME_SALES,3128.111825192802,393103
737,2024-08-17,Google,PERFORMANCE_MAX,10818.325369922875,4152636
738,2024-08-17,Google,SEARCH,873.416350771208,12626
739,2024-08-17,Meta,OUTCOME_TRAFFIC,161.69665809768637,43668
740,2024-08-18,Google,SEARCH,1080.0742294344473,12966
741,2024-08-18,Google,DEMAND_GEN,407.5031930591259,161447
742,2024-08-18,Meta,OUTCOME_SALES,3117.709511568124,402204
743,2024-08-18,Google,PERFORMANCE_MAX,12680.65826645244,4509414
744,2024-08-18,Meta,OUTCOME_TRAFFIC,161.18380462724934,46080
745,2024-08-19,Google,PERFORMANCE_MAX,13739.421626992289,4433764
746,2024-08-19,Google,SEARCH,1093.4830331619537,12353
747,2024-08-19,Meta,OUTCOME_TRAFFIC,131.48714652956298,38468
748,2024-08-19,Meta,OUTCOME_SALES,2925.9884318766062,408254
749,2024-08-19,Google,DEMAND_GEN,774.8920267352185,644559
750,2024-08-20,Meta,OUTCOME_SALES,2720.293059125965,384196
751,2024-08-20,Google,DEMAND_GEN,578.756992159383,446125
752,2024-08-20,Google,SEARCH,955.3062497429305,12211
753,2024-08-20,Meta,OUTCOME_TRAFFIC,76.22879177377891,20735
754,2024-08-20,Google,PERFORMANCE_MAX,11789.618298714653,4088217
755,2024-08-21,Meta,OUTCOME_TRAFFIC,75.89974293059126,21194
756,2024-08-21,Meta,OUTCOME_SALES,2556.8046272493575,349165
757,2024-08-21,Google,DEMAND_GEN,593.7293710796914,507393
758,2024-08-21,Google,SEARCH,1010.4554514138815,11607
759,2024-08-21,Google,PERFORMANCE_MAX,12496.396430591261,4115917
760,2024-08-22,Meta,OUTCOME_TRAFFIC,74.19408740359896,20153
761,2024-08-22,Meta,OUTCOME_SALES,2423.0668380462726,307826
762,2024-08-22,Google,DEMAND_GEN,384.22713881748075,359289
763,2024-08-22,Google,SEARCH,1026.3525115681232,11878
764,2024-08-22,Google,PERFORMANCE_MAX,10954.101764267352,3980512
765,2024-08-23,Meta,OUTCOME_SALES,2455.931876606684,367459
766,2024-08-23,Google,DEMAND_GEN,538.4427204370179,331329
767,2024-08-23,Google,SEARCH,996.9468190231361,12271
768,2024-08-23,Google,PERFORMANCE_MAX,9924.158790359894,3674679
769,2024-08-23,Meta,OUTCOME_TRAFFIC,74.68637532133675,19700
770,2024-08-24,Google,DEMAND_GEN,517.0924836760926,214378
771,2024-08-24,Google,SEARCH,1070.857430976864,14541
772,2024-08-24,Meta,OUTCOME_TRAFFIC,74.85989717223651,20143
773,2024-08-24,Meta,OUTCOME_SALES,2612.8046272493575,338888
774,2024-08-24,Google,PERFORMANCE_MAX,10762.34143187661,3781982
775,2024-08-25,Meta,OUTCOME_SALES,3140.296915167095,428703
776,2024-08-25,Google,DEMAND_GEN,476.63127660668385,100843
777,2024-08-25,Google,SEARCH,1139.194290874036,14934
778,2024-08-25,Google,PERFORMANCE_MAX,11162.067900514137,4056470
779,2024-08-25,Meta,OUTCOME_TRAFFIC,78.03341902313623,21880
780,2024-08-26,Meta,OUTCOME_TRAFFIC,75.53470437017994,20921
781,2024-08-26,Google,SEARCH,1069.8012736503856,14296
782,2024-08-26,Google,PERFORMANCE_MAX,11047.894485089975,3927320
783,2024-08-26,Meta,OUTCOME_SALES,2801.0565552699213,414200
784,2024-08-26,Google,DEMAND_GEN,471.9044235218509,101239
785,2024-08-27,Google,SEARCH,989.2068785347045,12729
786,2024-08-27,Google,PERFORMANCE_MAX,13153.147136503852,4395298
787,2024-08-27,Meta,OUTCOME_SALES,2454.3766066838048,349570
788,2024-08-27,Meta,OUTCOME_TRAFFIC,75.39588688946014,20822
789,2024-08-27,Google,DEMAND_GEN,396.0113440874036,86478
790,2024-08-28,Google,PERFORMANCE_MAX,13353.454205655526,4592828
791,2024-08-28,Google,SEARCH,1072.800599228792,12109
792,2024-08-28,Meta,OUTCOME_TRAFFIC,74.11568123393316,19320
793,2024-08-28,Meta,OUTCOME_SALES,2386.0578406169675,288458
794,2024-08-28,Google,DEMAND_GEN,364.7868696658098,93315
795,2024-08-29,Google,DEMAND_GEN,323.2071104113111,97795
796,2024-08-29,Meta,OUTCOME_SALES,2608.866323907455,298500
797,2024-08-29,Google,PERFORMANCE_MAX,13401.57724781491,4683669
798,2024-08-29,Google,SEARCH,1011.1215805912598,14426
799,2024-08-29,Meta,OUTCOME_TRAFFIC,71.21593830334191,18245
800,2024-08-30,Meta,OUTCOME_SALES,2292.8766066838048,262101
801,2024-08-30,Google,PERFORMANCE_MAX,10959.589083419023,3966800
802,2024-08-30,Google,SEARCH,912.4750352185089,12814
803,2024-08-30,Meta,OUTCOME_TRAFFIC,74.02313624678663,18345
804,2024-08-30,Google,DEMAND_GEN,262.36764935732646,117915
805,2024-08-31,Meta,OUTCOME_TRAFFIC,73.5077120822622,19013
806,2024-08-31,Google,SEARCH,955.4229089974293,14194
807,2024-08-31,Google,DEMAND_GEN,236.59691658097682,110199
808,2024-08-31,Meta,OUTCOME_SALES,2261.3406169665814,264374
809,2024-08-31,Google,PERFORMANCE_MAX,12796.972458997427,4140874
810,2024-09-01,Google,SEARCH,886.7612528277635,14307
811,2024-09-01,Google,DEMAND_GEN,481.0175611825193,194744
812,2024-09-01,Meta,OUTCOME_SALES,2450.2712082262206,304536
813,2024-09-01,Google,PERFORMANCE_MAX,11755.708083676092,4255994
814,2024-09-01,Meta,OUTCOME_TRAFFIC,76.46786632390746,20561
815,2024-09-02,Meta,OUTCOME_TRAFFIC,66.1478149100257,19037
816,2024-09-02,Google,SEARCH,992.7921446015423,14557
817,2024-09-02,Google,PERFORMANCE_MAX,11980.637983547556,4102586
818,2024-09-02,Meta,OUTCOME_SALES,2178.1233933161957,308297
819,2024-09-02,Google,DEMAND_GEN,407.134621722365,143531
820,2024-09-03,Google,PERFORMANCE_MAX,9588.356527120823,3468997
821,2024-09-03,Meta,OUTCOME_SALES,1874.2904884318762,248844
822,2024-09-03,Google,DEMAND_GEN,469.78992390745503,163590
823,2024-09-03,Google,SEARCH,1113.4163901028276,16299
824,2024-09-03,Meta,OUTCOME_TRAFFIC,59.386889460154244,18263
825,2024-09-04,Meta,OUTCOME_SALES,1791.0449871465303,244136
826,2024-09-04,Google,PERFORMANCE_MAX,9403.760634575834,3334461
827,2024-09-04,Google,SEARCH,827.0465155526991,14204
828,2024-09-04,Google,DEMAND_GEN,485.463605655527,191250
829,2024-09-04,Meta,OUTCOME_TRAFFIC,56.52185089974293,17082
830,2024-09-05,Google,DEMAND_GEN,492.1411259640103,175658
831,2024-09-05,Google,SEARCH,769.8645663239076,11570
832,2024-09-05,Meta,OUTCOME_TRAFFIC,45.74164524421594,14311
833,2024-09-05,Meta,OUTCOME_SALES,1858.7544987146525,256290
834,2024-09-05,Google,PERFORMANCE_MAX,7548.2575083547545,2991028
835,2024-09-06,Google,SEARCH,797.9196390745502,12465
836,2024-09-06,Google,DEMAND_GEN,477.58120732647814,128903
837,2024-09-06,Meta,OUTCOME_SALES,1859.691516709512,245689
838,2024-09-06,Meta,OUTCOME_TRAFFIC,44.446015424164536,14724
839,2024-09-06,Google,PERFORMANCE_MAX,7056.896269794344,2779898
840,2024-09-07,Google,PERFORMANCE_MAX,8030.745559383034,3189272
841,2024-09-07,Meta,OUTCOME_SALES,1989.7943444730076,234106
842,2024-09-07,Google,DEMAND_GEN,477.5126473007712,208759
843,2024-09-07,Google,SEARCH,766.0035082262211,13692
844,2024-09-07,Meta,OUTCOME_TRAFFIC,45.595115681233935,15668
845,2024-09-08,Google,SEARCH,768.6915763496144,14636
846,2024-09-08,Google,DEMAND_GEN,442.89209575835474,175276
847,2024-09-08,Meta,OUTCOME_SALES,2108.664524421594,262477
848,2024-09-08,Meta,OUTCOME_TRAFFIC,47.728791773778916,18005
849,2024-09-08,Google,PERFORMANCE_MAX,9992.776639331618,3742905
850,2024-09-09,Meta,PAGE_LIKES,0.0,0
851,2024-09-09,Google,SEARCH,888.3245762210795,21163
852,2024-09-09,Google,DEMAND_GEN,434.7721798200514,195038
853,2024-09-09,Meta,OUTCOME_SALES,1853.9087403598974,247603
854,2024-09-09,Google,PERFORMANCE_MAX,10475.996953470436,3722174
855,2024-09-09,Meta,CONVERSIONS,0.0,0
856,2024-09-09,Meta,OUTCOME_TRAFFIC,45.53984575835476,17089
857,2024-09-10,Meta,OUTCOME_TRAFFIC,44.84832904884319,15776
858,2024-09-10,Google,SEARCH,940.2381670951156,29096
859,2024-09-10,Google,DEMAND_GEN,403.47807146529556,139714
860,2024-09-10,Meta,OUTCOME_SALES,1728.624678663239,242011
861,2024-09-10,Google,PERFORMANCE_MAX,8131.237043444728,3133811
862,2024-09-11,Google,SEARCH,1002.1644785347044,15708
863,2024-09-11,Google,DEMAND_GEN,422.5447389460154,91221
864,2024-09-11,Meta,OUTCOME_SALES,1929.6683804627248,262725
865,2024-09-11,Google,PERFORMANCE_MAX,7565.156811825193,3009048
866,2024-09-11,Meta,OUTCOME_TRAFFIC,63.65167095115681,19204
867,2024-09-12,Google,DEMAND_GEN,561.163676478149,143589
868,2024-09-12,Meta,OUTCOME_SALES,1857.047557840617,238001
869,2024-09-12,Meta,OUTCOME_TRAFFIC,165.26349614395886,44651
870,2024-09-12,Google,SEARCH,953.8513919023134,16585
871,2024-09-12,Google,PERFORMANCE_MAX,7237.7036483290485,2939702
872,2024-09-13,Meta,OUTCOME_SALES,1882.7120822622114,243226
873,2024-09-13,Meta,OUTCOME_TRAFFIC,197.0398457583547,56022
874,2024-09-13,Google,SEARCH,1049.2657907455011,18054
875,2024-09-13,Google,DEMAND_GEN,575.4298641388175,196276
876,2024-09-13,Meta,CONVERSIONS,0.0,0
877,2024-09-13,Meta,PAGE_LIKES,0.0,0
878,2024-09-13,Google,PERFORMANCE_MAX,8340.06974241645,3205874
879,2024-09-14,Google,PERFORMANCE_MAX,8577.211863367607,3509212
880,2024-09-14,Google,SEARCH,931.1022380462728,19499
881,2024-09-14,Meta,OUTCOME_TRAFFIC,209.9562982005141,65706
882,2024-09-14,Meta,OUTCOME_SALES,1865.994858611825,238142
883,2024-09-14,Google,DEMAND_GEN,577.2169511568123,215962
884,2024-09-15,Meta,OUTCOME_SALES,2028.681233933162,245868
885,2024-09-15,Google,DEMAND_GEN,573.0461998714654,199753
886,2024-09-15,Google,SEARCH,926.6136895886892,19081
887,2024-09-15,Google,PERFORMANCE_MAX,10114.405407583545,3758281
888,2024-09-15,Meta,OUTCOME_TRAFFIC,217.76092544987145,74131
889,2024-09-16,Google,PERFORMANCE_MAX,11610.505877763497,3759989
890,2024-09-16,Google,SEARCH,960.9525682519281,18779
891,2024-09-16,Google,DEMAND_GEN,623.5052601542416,185246
892,2024-09-16,Meta,OUTCOME_SALES,1834.4087403598974,216947
893,2024-09-16,Meta,OUTCOME_TRAFFIC,207.68123393316193,70581
894,2024-09-17,Meta,OUTCOME_TRAFFIC,206.99614395886888,68817
895,2024-09-17,Google,SEARCH,864.5294213367607,17336
896,2024-09-17,Google,DEMAND_GEN,590.3464251928021,173019
897,2024-09-17,Meta,OUTCOME_SALES,1772.524421593831,248109
898,2024-09-17,Meta,PAGE_LIKES,0.0,0
899,2024-09-17,Meta,CONVERSIONS,0.0,0
900,2024-09-17,Google,PERFORMANCE_MAX,9676.075220565552,3325117
901,2024-09-18,Meta,OUTCOME_SALES,1894.7763496143962,233316
902,2024-09-18,Google,PERFORMANCE_MAX,8531.365365167094,3162593
903,2024-09-18,Google,SEARCH,1051.5003852185089,16387
904,2024-09-18,Meta,OUTCOME_TRAFFIC,201.23007712082259,61231
905,2024-09-18,Google,DEMAND_GEN,539.153267352185,217815
906,2024-09-19,Meta,OUTCOME_TRAFFIC,118.0745501285347,67971
907,2024-09-19,Google,SEARCH,966.1369407455012,15752
908,2024-09-19,Google,DEMAND_GEN,541.7548065552699,258492
909,2024-09-19,Meta,OUTCOME_SALES,2004.7069408740358,218648
910,2024-09-19,Google,PERFORMANCE_MAX,7453.17873084833,2943381
911,2024-09-20,Google,SEARCH,1265.7086206940874,20535
912,2024-09-20,Google,DEMAND_GEN,539.7863664524423,274511
913,2024-09-20,Meta,OUTCOME_SALES,1814.2583547557836,165870
914,2024-09-20,Google,PERFORMANCE_MAX,8361.979147172236,2961412
915,2024-09-20,Meta,OUTCOME_TRAFFIC,49.575835475578394,93408
916,2024-09-21,Google,PERFORMANCE_MAX,9824.992507712079,3511199
917,2024-09-21,Google,SEARCH,1273.9522651670952,36042
918,2024-09-21,Google,DEMAND_GEN,542.3930280205655,227802
919,2024-09-21,Meta,OUTCOME_SALES,2051.866323907455,188574
920,2024-09-21,Meta,OUTCOME_TRAFFIC,51.73007712082264,100244
921,2024-09-22,Meta,OUTCOME_SALES,2300.2262210796916,249701
922,2024-09-22,Meta,OUTCOME_TRAFFIC,53.17866323907454,104755
923,2024-09-22,Google,SEARCH,1353.0912845758355,44298
924,2024-09-22,Google,PERFORMANCE_MAX,11821.077946143958,3921023
925,2024-09-22,Google,DEMAND_GEN,593.063529562982,194356
926,2024-09-23,Meta,OUTCOME_TRAFFIC,51.94473007712082,93195
927,2024-09-23,Meta,OUTCOME_SALES,2031.2159383033418,231806
928,2024-09-23,Google,DEMAND_GEN,501.0563151670951,210684
929,2024-09-23,Google,SEARCH,1361.5049674807194,46877
930,2024-09-23,Google,PERFORMANCE_MAX,10431.001013624676,3507595
931,2024-09-24,Google,PERFORMANCE_MAX,9299.23113637532,3104346
932,2024-09-24,Google,SEARCH,1346.7202606683802,44474
933,2024-09-24,Google,DEMAND_GEN,483.0585715938304,177925
934,2024-09-24,Meta,OUTCOME_SALES,1751.5989717223651,185911
935,2024-09-24,Meta,OUTCOME_TRAFFIC,43.20437017994859,75007
936,2024-09-25,Meta,OUTCOME_SALES,1668.0012853470434,175850
937,2024-09-25,Meta,OUTCOME_TRAFFIC,14.832904884318767,46791
938,2024-09-25,Google,SEARCH,1334.480839717224,44562
939,2024-09-25,Google,DEMAND_GEN,492.12219820051416,147900
940,2024-09-25,Google,PERFORMANCE_MAX,9500.847631876606,3185018
941,2024-09-26,Google,PERFORMANCE_MAX,9913.175409897169,3300892
942,2024-09-26,Google,SEARCH,1292.006931233933,47113
943,2024-09-26,Meta,OUTCOME_TRAFFIC,10.740359897172238,21035
944,2024-09-26,Meta,OUTCOME_SALES,1838.1812339331625,197904
945,2024-09-26,Google,DEMAND_GEN,490.4434014138817,173544
946,2024-09-27,Meta,OUTCOME_SALES,1462.1773778920308,119783
947,2024-09-27,Google,DEMAND_GEN,481.74238676092546,157643
948,2024-09-27,Google,SEARCH,1259.8509610539845,45491
949,2024-09-27,Meta,OUTCOME_TRAFFIC,8.605398457583547,16548
950,2024-09-27,Google,PERFORMANCE_MAX,9328.075895886888,3350663
951,2024-09-28,Google,PERFORMANCE_MAX,8977.676748457583,3530991
952,2024-09-28,Meta,OUTCOME_SALES,2077.682519280206,230761
953,2024-09-28,Google,DEMAND_GEN,484.6695032133676,123644
954,2024-09-28,Google,SEARCH,1281.5673598971723,62131
955,2024-09-28,Meta,OUTCOME_TRAFFIC,143.60925449871465,50923
956,2024-09-29,Meta,OUTCOME_TRAFFIC,130.7737789203085,41953
957,2024-09-29,Meta,OUTCOME_SALES,2173.9125964010273,233057
958,2024-09-29,Google,PERFORMANCE_MAX,10886.844125192802,4167215
959,2024-09-29,Google,SEARCH,1288.2378595115683,107725
960,2024-09-29,Google,DEMAND_GEN,463.86144575835476,122303
961,2024-09-30,Meta,OUTCOME_SALES,1891.5244215938308,245825
962,2024-09-30,Meta,OUTCOME_TRAFFIC,125.86632390745501,40608
963,2024-09-30,Google,SEARCH,1103.5141883033423,76537
964,2024-09-30,Google,PERFORMANCE_MAX,10400.136856426736,3829880
965,2024-09-30,Google,DEMAND_GEN,451.13585719794344,123674
966,2024-10-01,Meta,OUTCOME_TRAFFIC,116.91388174807199,42642
967,2024-10-01,Meta,OUTCOME_SALES,1565.9794344473005,249573
968,2024-10-01,Google,DEMAND_GEN,469.6516983290488,140167
969,2024-10-01,Google,SEARCH,1168.6872218508997,63971
970,2024-10-01,Google,PERFORMANCE_MAX,9860.392811439586,3527789
971,2024-10-02,Google,SEARCH,1204.3440867609258,81878
972,2024-10-02,Google,DEMAND_GEN,478.18651915167095,142261
973,2024-10-02,Meta,OUTCOME_SALES,1474.4987146529568,234046
974,2024-10-02,Meta,OUTCOME_TRAFFIC,49.43830334190232,40687
975,2024-10-02,Google,PERFORMANCE_MAX,9342.619574807199,3571408
