,stat_date,TikTok_TRAFFIC_aov,TikTok_TRAFFIC_attr_sales,TikTok_WEB_CONVERSIONS_aov,TikTok_WEB_CONVERSIONS_attr_sales,Meta_OUTCOME_APP_PROMOTION_aov,Meta_OUTCOME_APP_PROMOTION_attr_sales,Meta_OUTCOME_SALES_aov,Meta_OUTCOME_SALES_attr_sales,Meta_OUTCOME_TRAFFIC_aov,Meta_OUTCOME_TRAFFIC_attr_sales,Google_SEARCH_aov,Google_SEARCH_attr_sales,Google_PERFORMANCE_MAX_aov,Google_PERFORMANCE_MAX_attr_sales,Google_DEMAND_GEN_aov,Google_DEMAND_GEN_attr_sales
0,2024-10-02,,0.0,,0.0,134.56743207,60.25248893799838,217.46094021142858,19109.6872452469,143.78741484,1075.9964458387024,169.7715674375726,11756.02398838516,178.3964084306106,87761.35374996625,,557.4421173264021
1,2024-10-01,,0.0,,0.0,,0.0,195.74918529016665,17342.086528774726,,652.8498081532491,238.25300256069406,9078.115038784366,171.34066758621702,99807.10746955656,,256.44485017596384
2,2024-09-30,,0.0,,0.0,,0.0,209.82354106131143,17895.015429567164,200.83495576666664,1067.4400985815696,169.83069402786225,11484.899575490732,170.9262918616027,103040.17062079864,249.8684238776735,884.8033965612275
3,2024-09-29,,0.0,,0.0,,0.0,223.36759952,20847.86366390543,321.55,913.4583934207908,172.110531139644,8879.417429547522,172.0283971500317,97153.67780536583,,322.981164537406
4,2024-09-28,,0.0,,0.0,,0.0,223.70680353629032,15481.005810926106,,1475.548443227013,170.93931334828892,11446.49390903996,177.08895829751643,86503.09481276423,,755.7003720775874
5,2024-09-27,,0.0,,0.0,197.72914914,27.63849808382754,230.65554829530615,13324.864636017674,227.38,1550.2203141235823,178.03982575787356,10870.134776815885,177.45664396449178,83199.90713375736,167.26339816544098,606.3342946254284
6,2024-09-26,,0.0,,0.0,,0.0,199.5522891089655,15675.895800507278,200.61666666666667,997.3870611828627,166.04475806906254,9912.94128406357,166.953949514632,85262.20930501091,137.5158889185098,513.625113015392
7,2024-09-25,,0.0,,0.0,,0.0,227.3116517302752,13586.594076665098,223.59,941.9545345776158,160.15686674238253,9497.98080035359,172.05695357043777,83484.7436868207,,293.19367151605894
8,2024-09-24,,0.0,,0.0,,0.0,207.10900592271605,13158.010682833814,231.50666666666666,1047.9236511973068,167.27114809263196,10270.49383830381,169.18825516250126,82929.16526973216,,857.3428558712584
9,2024-09-23,,0.0,,0.0,,0.0,207.26371572342347,15053.429478718572,,1326.1388330619118,169.48933955462925,12278.02906605816,166.47372236397214,97225.83496513497,,491.40515686076077
10,2024-09-22,,0.0,,0.0,,0.0,205.80666191313873,18461.75892662445,255.94145456,793.8219424578156,164.6391383040365,12261.840884482144,167.67862003241348,88106.06951336023,138.94993959277963,334.9815659347854
11,2024-09-21,,0.0,,0.0,,0.0,207.10046924392162,15012.12956442841,,290.4149770843304,167.9108006249389,8892.911871245733,166.38981980518784,83507.15131027544,,290.36629747847235
12,2024-09-20,,0.0,,0.0,,0.0,203.55070193213487,13489.976013788399,132.84669458000002,1528.1558314852568,159.9978244173579,11618.77696868116,172.10594916072716,78696.89586560712,522.5641012772262,1481.176613909953
13,2024-09-19,,0.0,,0.0,,0.0,212.1666078678261,12722.710515765097,164.36805644999998,908.383010907806,195.0839558449249,9981.839324262794,166.16492705353505,78247.15484092354,230.57864015050967,1359.2658754896254
14,2024-09-18,,0.0,,0.0,209.26037159999998,16.230001118364424,208.40471979900002,14035.349402028223,228.91241979999998,1071.9157816126326,171.92459941664637,8820.171040815581,176.28498209571777,83890.62351697434,107.8283300621766,492.46945733052166
15,2024-09-17,,0.0,,0.0,,0.0,199.74009901902434,15717.798480625295,,254.20273237305054,160.79430801237896,8727.960428523453,167.3481560151094,79588.07578633733,189.866781192915,319.1900689855089
16,2024-09-16,,0.0,,0.0,,0.0,219.58912683130436,16885.15703549266,307.32379326,524.5337419660797,155.26139942430683,9849.815627542663,164.61733107647856,103473.54678910063,256.22260139498803,1105.6821106854725
17,2024-09-15,,0.0,,0.0,167.7553995,43.87392927986213,227.1922230378,18960.052798601144,159.02212833000002,414.66960741870145,162.40314190589635,12609.881925967076,175.76994952346604,95980.53287830537,,425.5286339699121
18,2024-09-14,,0.0,,0.0,,0.0,211.57836022615382,17396.30808070721,172.417904505,544.6233265415757,161.7055916465448,11188.831003155177,162.2879216501205,86427.36455370353,,409.9804094940547
19,2024-09-13,,0.0,,0.0,,0.0,202.57215339262135,16296.813781577317,236.84218989,788.0149917189094,153.66442615244927,9804.446741027466,172.25894746457578,81353.9066288363,188.79208520149677,346.28111024693015
20,2024-09-12,,0.0,,0.0,,0.0,199.5762745542857,18377.508130580838,152.033334,273.68633380265305,157.01149209683882,10881.683725980623,174.8384036514121,68631.51225949624,143.10434693262943,1221.7813178741246
21,2024-09-11,,0.0,,0.0,,0.0,221.38371582556698,14157.620432693473,,133.01240603998815,152.2965592944906,11294.066332405402,174.65017732923496,71377.09174711817,209.21480739073928,341.7745812232372
22,2024-09-10,,0.0,,0.0,,0.0,214.2466187532558,14540.317529916409,,0.0,162.78506799699764,8874.423771419859,175.76115257122305,73365.47749510451,261.72608379725665,346.1314220784286
23,2024-09-09,,0.0,,0.0,,0.0,208.19838884571436,11405.293946192991,179.55687498,565.9636296731444,169.1905031494452,8823.465922311598,169.75253065519442,86467.91847975896,212.7129400503392,686.7746815916922
24,2024-09-08,,0.0,,0.0,,0.0,209.22176047281556,17175.774151823785,,428.8487605119608,162.33459004651522,10524.715344875556,169.6608446825271,79285.69567917704,,290.0333141122935
25,2024-09-07,,0.0,,0.0,,0.0,220.84575639510638,14795.04929808856,150.72305513999999,324.83793347213503,159.86897640569603,7542.934799518794,176.8845747475932,74551.1492350347,194.2912700793704,766.8297772426097
26,2024-09-06,,0.0,,0.0,,0.0,224.34593993472532,15555.180631134044,,511.94520093821797,158.5341908611772,8862.682425922629,179.22257006193533,70266.62766107773,194.68290467794904,191.26363642265397
27,2024-09-05,,0.0,,0.0,268.55081022,12.04654562716034,221.56197358421056,16813.344771357664,248.56873740000003,309.2720955628326,172.61981313781806,13698.24062611134,176.7953914912976,77391.1346691941,216.70225066884774,785.602994898805
28,2024-09-04,,0.0,,0.0,,0.0,190.9525582213333,12764.386752095861,166.9228665,737.2299680926257,182.6976233649031,11581.637237944728,171.96779037357038,82251.57112307636,199.4700712847753,622.0914428498392
29,2024-09-03,,0.0,,0.0,,0.0,202.923539472093,18304.57018307327,157.13484006,106.63054900909493,189.63626651370032,12432.59364141771,167.8690877313277,86462.20960871696,165.27003696662015,1193.1844743706495
30,2024-09-02,,0.0,,0.0,,0.0,218.2376618517857,19381.46728525762,238.59883452,657.9824516241451,163.00148321306665,8920.377916144373,178.5995841314507,101468.62769399947,99.87514154974383,1019.0722732648147
31,2024-09-01,,0.0,,0.0,,0.0,224.1417510182069,23908.213030549137,315.56330832000003,593.9691460693059,153.14776239334552,14501.941448561245,176.97773430186427,113970.75366776525,134.83144109211577,678.9988412085627
32,2024-08-31,,0.0,,0.0,,0.0,197.78483655661762,19634.540465985698,225.48964182,936.8910400593738,165.84655844078688,12607.532753418162,179.20224835588482,103357.68988362855,321.412613744107,1117.343680231862
33,2024-08-30,,0.0,,0.0,162.57192096,67.4663407873657,214.56920655503998,21601.568625107044,217.36347933000002,655.7391001590886,174.16499397867534,12089.21212881884,178.85129758084926,98504.26572940407,183.6500342274537,953.2248165715488
34,2024-08-29,,0.0,,0.0,219.91423236,25.66083393061938,209.63428147216777,21620.856168896702,231.28321762,439.9813497053282,175.68498568410928,11587.815317597384,168.1071603325581,104674.02659256164,138.23957330961136,687.853532220922
35,2024-08-28,,0.0,,0.0,,0.0,206.33911675384616,21183.651928904797,201.66638982,1442.225778188263,161.83376680402498,13102.376765638599,167.8426297509968,109438.95548197403,,648.2673574453286
36,2024-08-27,,0.0,,0.0,,0.0,236.92517521702126,20476.919969461662,,812.7115242389489,169.50141880409205,11218.872750968723,164.15577464569168,107360.51710801916,,365.6058463266224
37,2024-08-26,,0.0,,0.0,,0.0,199.97063864297868,20686.520868446463,,140.20116354656835,191.4840681714882,12701.337841429411,164.9298286518078,111673.95972542748,,276.3002642772674
38,2024-08-25,,0.0,,0.0,,0.0,231.99534181087913,30844.028240426174,284.24854014000005,550.4184282911706,161.3911605207919,11307.504445722196,172.6756554062097,130508.77652164985,154.80774540840994,142.38286050749986
39,2024-08-24,,0.0,,0.0,,0.0,208.54505924640006,27231.505894818358,212.78486803500002,1181.8754495188423,162.7617916086896,16883.831638902047,181.4459681107945,124422.64313531952,236.47997179727216,477.9669182358217
40,2024-08-23,,0.0,,0.0,,0.0,212.79380632885716,21942.076776186623,,1205.9637823238545,161.79610404364138,13803.654165117649,160.05192173767844,95267.9414364454,,374.7058604651552
41,2024-08-22,,0.0,,0.0,,0.0,203.52936554633098,21280.354333495445,183.11371212,959.1817411337296,164.3657414790248,12371.175927913651,155.81357512856218,99746.25418171694,,189.57968204814438
42,2024-08-21,,0.0,,0.0,,0.0,217.13719350607144,23335.939902357364,221.82393498000002,1481.0793352025792,177.48482946737178,13024.492274710366,161.72027480986003,108370.29349796774,,155.5522452228078
43,2024-08-20,,0.0,,0.0,,0.0,195.62705668249998,19026.497804938346,,1492.3466356284994,168.58749482570553,12565.529891988115,166.885691887113,109172.15626994584,262.31327842577696,820.2402314069533
44,2024-08-19,,0.0,,0.0,350.19155784,15.94766224393236,229.16712800459018,23156.767360247766,174.95104626,1275.5141309636474,167.84836845495687,15109.101567436008,157.62182154007618,119978.81724174782,158.25138195538787,328.7757335334784
45,2024-08-18,,0.0,,0.0,,0.0,198.85948487320755,24649.470264434123,265.8662115,1243.6378884157664,165.78467106253217,17194.983910571504,164.40428131880745,109901.47483960213,177.7119596055655,251.64371640923537
46,2024-08-17,,0.0,,0.0,,0.0,215.48976248835615,20584.54507519627,501.57359487,584.5734837252196,161.9928573199511,11856.42099995819,165.76091824340003,105129.04092091264,,0.0
47,2024-08-16,,0.0,,0.0,128.58023898,10.717095071000822,191.76146218517644,24168.57888588591,355.66001883,906.9351317382727,181.47094396670815,12890.741615554505,162.7262090603736,113306.74228369251,,0.0
48,2024-08-15,,0.0,,0.0,,0.0,233.8112055992857,26299.298994129385,170.30551212,1250.6665647930474,171.53695196881577,15227.868573618076,160.51569483209047,102356.4175487733,,0.0
49,2024-08-14,,0.0,,0.0,,0.0,203.9661448240001,18013.88794592037,,678.2315228204294,158.07207922927697,14595.362051294771,165.08661637641995,108286.64560087824,,0.0
50,2024-08-13,,0.0,,0.0,,0.0,198.92266365508777,21092.018331975814,,997.4954905503088,171.2581628133004,17693.086327845285,168.80155883616447,129487.66942078742,,0.0
51,2024-08-12,,0.0,,0.0,,0.0,199.18954010400003,24482.088031399693,290.13903132,1323.1020192985707,169.15241113333872,13017.73189050036,158.80791805437636,131783.1173193445,,0.0
52,2024-08-11,,0.0,,0.0,,0.0,200.3260958581714,24367.763794138576,232.97667513,2812.7672282657163,170.17904633911692,14025.577266303704,157.19140321609078,132356.31728908917,,0.0
53,2024-08-10,,0.0,,0.0,223.43392572000002,23.583315282006616,198.03265253829548,24253.92742478626,136.12939206,844.0254438539412,154.18017487292326,10331.041030002463,158.5592080718674,124044.45551426939,,0.0
54,2024-08-09,,0.0,,0.0,,0.0,198.00985819990657,26932.12736304047,293.49862218,3015.9006021250957,150.2062115069359,13477.318340730615,162.93447603547864,130262.02166944568,,0.0
55,2024-08-08,,0.0,,0.0,253.88670204000002,18.57681533813567,202.25747094162156,33875.85576170923,268.53287874,914.9429398814534,159.65698956175828,16062.643419232443,164.737119693212,134211.34191952305,,0.0
56,2024-08-07,,0.0,,0.0,,0.0,186.6863834908772,24980.608089284135,135.34488981,790.627388467692,159.60753559141259,13781.32711844327,161.54293275553334,121763.64480978696,,0.0
57,2024-08-06,,0.0,,0.0,,0.0,204.30994172067568,21465.251843212576,37.907148719999995,896.958395860126,131.4152629630302,13172.767519860416,164.7189036311591,117512.57750318915,,0.0
58,2024-08-05,,0.0,,0.0,,0.0,194.62965622714282,25797.608335879984,248.16143663999998,1805.6836745845949,157.94803272161926,16035.33475577975,162.19833433735252,143200.27977183135,,0.0
59,2024-08-04,,0.0,,0.0,,0.0,209.99834427612902,26284.518793526593,170.44640232,1283.4650904733974,169.07896848938518,11794.469416389518,170.04294621733737,121826.8843844412,,0.0
60,2024-08-03,,0.0,,0.0,130.77428364,13.588809864902565,214.6897057046377,28048.972405426117,377.12207916,986.9278771957212,158.7795667177152,11554.615014345636,161.1670633611067,133956.77907939514,,0.0
61,2024-08-02,,0.0,,0.0,187.30839762000002,38.13795706044574,218.40738243489136,26054.483746301194,177.09385812,1458.6249266253453,179.13693131358087,11273.376698501597,187.83175580658593,136020.46176038182,,0.0
62,2024-08-01,,0.0,,0.0,167.03493825,42.21629933370336,202.51830486722892,25179.617178294295,216.49508337,1250.2583413971543,158.68148012327214,10167.72852334698,173.63647606813046,121335.08576349185,,0.0
63,2024-07-31,,0.0,,0.0,144.63916014,27.871697945223904,213.74886213952945,25847.522506807218,,1520.7352863149029,152.99957761045658,9834.007255442466,168.2852558028193,111427.00577364051,,0.0
64,2024-07-30,,0.0,,0.0,,0.0,212.92263295929828,25425.74207307595,126.64491996,1102.800897354486,167.3416138720365,13425.066842759545,164.26296812792185,124416.08395495618,,0.0
65,2024-07-29,,0.0,,0.0,164.66029797000002,39.02381000698024,225.90939536921462,29499.938934094782,300.416331,1681.8382142500163,165.07281786901632,6452.629498277174,165.9244287990448,128447.58774503451,,0.0
66,2024-07-28,,0.0,,0.0,,0.0,234.66418597571422,30980.652044237042,206.60523174000002,2612.011131119327,172.25433131734718,10450.240691286916,171.16534949961914,112498.4199364497,,0.0
67,2024-07-27,,0.0,,0.0,176.63020128,42.13339513400821,213.93442891113773,25943.92093661238,191.69477918000004,889.6162967718996,195.5301825550385,11342.003800579572,175.84520904261694,110699.94205409169,,0.0
68,2024-07-26,110.0,290.7502380952381,,0.0,136.49314494,19.489138315541958,210.53665277184467,31867.20675384432,201.47554764,1185.2961745162968,167.5527068481646,10373.088989212869,169.45691419098335,117408.48628899333,,0.0
69,2024-07-25,,0.0,,0.0,,0.0,195.61593222712497,21308.37026470241,205.71890430000002,814.0504896346764,166.12521422466992,9723.84912419695,174.70036201596994,98755.42326089913,,0.0
70,2024-07-24,95.0,509.34627075702076,,0.0,,0.0,210.45341273600005,23778.932775998463,246.74698442,822.5937848174964,151.73734043004174,9920.645791752704,163.1209537146105,100742.14552612258,,0.0
71,2024-07-23,,0.0,,0.0,,0.0,209.25977982873417,22534.82926663627,,552.4007656461125,156.6538940019398,12364.307761339402,165.8955287671,103601.22726931251,,0.0
72,2024-07-22,,0.0,,0.0,163.35450198,41.734553049991035,208.4918714935443,24956.43619705383,137.93534826,849.3551904074317,178.88565087147214,9398.977213089722,159.53544775730552,104830.003278561,,0.0
73,2024-07-21,,0.0,,0.0,,0.0,204.25953799200008,24525.137548710893,164.8799586,1362.4725726880483,156.99987521794588,10072.848912825217,175.63957246479777,113737.09419011629,,0.0
74,2024-07-20,,0.0,,0.0,107.30325714,18.199625627551832,188.00909477018868,22512.450268209584,,581.8836511913895,151.36957390964065,8052.0219791652735,166.75856928930392,83851.8547315156,,0.0
75,2024-07-19,,0.0,,0.0,394.04235177,31.40448369580254,216.8468546256976,23398.842997169653,218.72306976,976.7745703389581,152.45870495168023,9159.429519233492,164.7630843590958,99067.53311383788,,0.0
76,2024-07-18,,0.0,,0.0,,0.0,202.61857954161852,23769.542908677497,249.96419079,687.718644655215,165.4271362977274,9876.279366720995,173.41174736218287,106628.61975114082,,0.0
77,2024-07-17,,0.0,,0.0,,0.0,222.4618665101299,21657.62651798419,222.360854724,932.9060427163743,150.7880402672737,9133.686305895688,164.43647115641096,101520.04628127415,,0.0
78,2024-07-16,,0.0,,0.0,,0.0,210.75674072201178,24777.392049923637,,1272.5857914723724,180.91384495417657,8951.907458282967,167.16268975140926,103777.65360583008,,0.0
79,2024-07-15,59.0,743.8596458333333,,0.0,290.82555084,12.411162305034058,223.7518662302401,18511.7261547157,195.00356418,632.870234083648,165.6216341094233,8308.444745096134,170.29630358027802,119106.25654562394,,0.0
80,2024-07-14,,0.0,,0.0,,0.0,206.8484861801439,19983.532119394677,158.00110131999998,1189.3383171550418,145.21276970477422,8035.101386688571,167.65934864007767,109710.65346048742,,0.0
81,2024-07-13,145.0,167.98583333333332,,0.0,169.137084075,76.75829902119449,217.07032509859656,27312.79405534037,216.79351443000002,863.8743303709938,148.0118515871174,7778.479799498446,172.59910868794464,98417.517689869,,0.0
82,2024-07-12,,0.0,,0.0,131.46592644,14.426094508959821,206.45313628239518,19310.50743235736,138.25726102,1226.8423114151003,180.16481203365038,9560.182737094978,172.11700478636686,103108.4854613977,,0.0
