,stat_date,TikTok_TRAFFIC_aov,TikTok_TRAFFIC_attr_sales,TikTok_WEB_CONVERSIONS_aov,TikTok_WEB_CONVERSIONS_attr_sales,Meta_OUTCOME_APP_PROMOTION_aov,Meta_OUTCOME_APP_PROMOTION_attr_sales,Meta_OUTCOME_SALES_aov,Meta_OUTCOME_SALES_attr_sales,Meta_OUTCOME_TRAFFIC_aov,Meta_OUTCOME_TRAFFIC_attr_sales,Google_SEARCH_aov,Google_SEARCH_attr_sales,Google_PERFORMANCE_MAX_aov,Google_PERFORMANCE_MAX_attr_sales,Google_DEMAND_GEN_aov,Google_DEMAND_GEN_attr_sales
83,2024-07-11,570.0,49.94200000000001,,0.0,,0.0,213.98444658905655,21894.586122853,,777.9914226521399,145.53240273020083,9543.067572089198,175.69737025334862,104290.81644019281,,0.0
84,2024-07-10,104.0,181.86333333333334,,0.0,,0.0,244.18753362297872,23389.38824110935,279.50182122,716.6474732002589,153.82241429424153,8413.503514280643,166.4203754622639,91101.07592621229,,0.0
85,2024-07-09,,0.0,,0.0,,0.0,201.74650560744186,17887.475550164712,,331.9790823112549,150.62561652155713,9012.278935707567,171.2233613446609,82486.6351257782,,0.0
86,2024-07-08,,0.0,,0.0,,0.0,220.27442999418184,25502.37145427565,136.74802812000001,801.787607285229,172.84528267475352,8015.795066671328,175.2886508277521,96541.18429115937,,0.0
87,2024-07-07,,0.0,,0.0,,0.0,205.84896574909092,22250.035141979206,93.65483922,913.2854677947724,133.78846263799912,7189.417329278066,169.6924211660037,96316.82160913214,,0.0
88,2024-07-06,59.0,338.40689541236344,,0.0,,0.0,215.41370649949368,22115.431201821888,210.52966421999997,1462.6859570338697,186.1953714813121,9323.642217199984,182.0402794151027,94615.43580509826,,0.0
89,2024-07-05,,0.0,,0.0,,0.0,204.27950371552942,24902.799075053445,,867.3604810162765,155.4608646666426,7821.47924575927,176.26189267773552,84113.65746790172,,0.0
90,2024-07-04,,0.0,,0.0,,0.0,223.01080115848097,26347.87365658705,208.501357668,1502.5089488804092,155.55754788817262,7319.892907606231,178.0741300128969,89953.30031756808,,0.0
91,2024-07-03,,0.0,,0.0,,0.0,210.18845190218977,18524.921157717094,125.66253102,374.8153904130917,182.90653400869138,6610.712547515332,169.53566057378472,84417.412664673,,0.0
92,2024-07-02,175.0,205.125,,0.0,,0.0,217.17557698488193,16691.30366279971,191.81176074,956.5253927363801,178.0150706618431,6208.716879932341,173.99836592498917,88725.59760128146,,0.0
93,2024-07-01,,0.0,,0.0,,0.0,207.59364849389834,24257.750865241916,85.88666592,401.013174988195,150.93650341592468,7007.128402434085,173.30785737053674,92733.22990897296,,0.0
94,2024-06-30,,0.0,,0.0,,0.0,206.23438622670523,23791.40410229469,270.19187769789477,1875.5043385981396,188.81229812649286,5449.759993157359,168.73668417568246,87374.74740524002,,0.0
95,2024-06-29,,0.0,,0.0,,0.0,209.11271930683233,22684.979927495526,263.5473783771429,1236.0562895200098,184.8310264694365,8993.193718983703,175.3277493392923,82072.08518374007,,0.0
96,2024-06-28,,0.0,,0.0,,0.0,224.30251501132076,25174.862648429997,213.434884185,812.8604400291262,256.98362560340144,10255.078424028088,174.8929848279435,88997.45454031548,,0.0
97,2024-06-27,,0.0,,0.0,183.87580001999999,40.092800075561286,206.49961550978102,21689.685446708252,181.29648470399997,757.8422845008363,167.03492941601354,8127.63145379754,183.23452530697213,86240.41087343667,,0.0
98,2024-06-26,216.0,349.8675,,0.0,,0.0,254.50197303654548,21539.2490478464,248.9529834,1158.4772774223877,172.56361951453488,6500.090318127488,177.4032579272344,81987.96155221699,,0.0
99,2024-06-25,,0.0,,0.0,,0.0,220.5685801020472,18486.729034899796,165.89351416,1197.93981857794,168.02750255989872,7163.689385288174,175.52895197975164,88991.49253742101,,0.0
100,2024-06-24,,0.0,,0.0,,0.0,195.15017141761592,21508.154158791098,169.16832693428572,702.7367469310992,148.3031347933413,7539.279385603412,173.1168391358652,104987.64996608254,,0.0
101,2024-06-23,133.5,291.7450238095238,,0.0,,0.0,204.7965567441718,23240.88060256652,179.14509135,1838.9044269277358,160.74456144496943,7038.9245014268,175.74201367783843,107147.24825710256,,0.0
102,2024-06-22,,0.0,,0.0,,0.0,196.74252684038962,21230.540215153367,218.90622702,1832.8901335250146,161.27498528112068,6297.573613866591,173.89599018087188,103208.21518130784,,0.0
103,2024-06-21,,0.0,,0.0,203.69905116,31.520352174374857,194.07308713248324,20480.809321373028,282.13390632000005,1214.1861685118017,151.24840951645513,9860.373306288868,179.35976860095224,101858.40017724705,,0.0
104,2024-06-20,86.0,204.89333333333332,,0.0,,0.0,183.65559247051098,15397.48875812969,170.38428255000002,918.2503533303127,180.84355443080824,7684.8221944121515,173.72995836787064,94386.23829687573,,0.0
105,2024-06-19,,0.0,,0.0,,0.0,167.90196655474574,15814.571129007198,199.25268453,988.6209381845588,186.38967709528941,7799.872922579103,183.77987663109843,91483.88261048653,,0.0
106,2024-06-18,234.5,96.07142857142857,,0.0,,0.0,169.3188567244138,17898.286803509243,83.29428624,617.6467815662959,167.3569741827105,7487.264571022207,173.57349459777922,93828.8715199725,,0.0
107,2024-06-17,,0.0,,0.0,,0.0,173.6085178792053,20153.266409001397,188.65582026,765.940307608282,148.38135662199434,8923.37670256715,177.7957812686453,92036.96695922833,,0.0
108,2024-06-16,145.67,219.24800000000005,,0.0,,0.0,168.2319231396078,20847.921048056673,271.40896005,753.7914337448061,162.97741593732806,8131.588977059835,180.56979770232678,89786.36223515101,,0.0
109,2024-06-15,88.0,722.9178412698412,,0.0,,0.0,170.07433411640628,18395.558502945612,179.08137055499998,658.0698529288047,154.3077751181068,7387.753384671856,166.18187032401283,85744.36101063208,,0.0
110,2024-06-14,100.0,229.9525,,0.0,,0.0,195.79259028624,20632.820971948255,,702.9280845758992,179.2209058677868,8277.78394124706,174.6097440956111,93043.61699906687,,0.0
111,2024-06-13,203.0,103.68266666666665,,0.0,,0.0,186.4933993858407,17282.616888432975,156.3710444,810.4920955294501,151.7069639671925,6011.589832358641,173.67330623226133,89514.46866484678,,0.0
112,2024-06-12,,0.0,,0.0,,0.0,168.92657904106193,16825.258307414548,125.12202498,429.8978132903339,184.2464644386896,5074.410157467831,169.8720551241651,89099.9657317149,,0.0
113,2024-06-11,,0.0,,0.0,,0.0,162.24551465649995,18350.143556286443,139.92702336,496.33794782388367,170.17317865809775,8377.069698036266,174.9343795763764,75926.45647636344,,0.0
114,2024-06-10,,0.0,,0.0,,0.0,187.31885329346943,23197.803858914853,,245.3458499981374,163.61154847760713,9727.558306698102,179.3686399909194,102982.3760002031,,0.0
115,2024-06-09,,0.0,,0.0,,0.0,177.64895068859505,18573.767904199223,136.98946269,747.540437550902,178.6213891255571,7153.13524247962,173.37824344216335,88774.47929379143,,0.0
116,2024-06-08,123.0,300.99266666666665,,0.0,,0.0,168.18913522917293,22711.297054574803,105.37178058,415.51779952713684,178.11116013152,7975.942651137122,178.25456518395166,102193.85932476734,,0.0
117,2024-06-07,,0.0,,0.0,,0.0,189.7393622241322,18696.259861773575,100.0512543,918.1890716427263,161.59093690540703,6952.6666744701715,173.2608387554108,98313.33197054922,,0.0
118,2024-06-06,77.0,533.8856666666667,,0.0,,0.0,178.06557355999993,16530.70414239514,163.19696112,1172.0635155638918,169.8518559287907,7932.134677138495,174.29215520168225,97390.62411770463,,0.0
119,2024-06-05,,0.0,,0.0,,0.0,170.05818917840708,18118.576911751523,,759.6719696566425,182.22859373446613,11240.833981940488,174.64375889569226,107725.35809388476,,0.0
120,2024-06-04,,0.0,,0.0,,0.0,167.39707618304345,14831.427933205427,,153.43247831494818,225.31638757458,7196.630931880654,177.79987635652554,108830.59266956449,,0.0
121,2024-06-03,91.0,672.093,,0.0,,0.0,170.2142445462857,14510.540408761084,255.18289188,588.1989168172173,220.31669733835685,9138.113102705875,176.32359978915926,111839.34628998632,,0.0
122,2024-06-02,100.0,690.6770974314195,,0.0,,0.0,173.67718088789476,16793.48959389847,125.86746222,816.9007736939996,166.01012319427647,6638.623917355099,182.9386575121299,108832.11197365673,,0.0
123,2024-06-01,99.0,712.2689166666667,,0.0,,0.0,174.30737321857143,20096.06904514692,113.21142363599999,699.1660029940242,163.384962302011,8122.17830717904,179.3195097575358,99012.62424125579,,0.0
124,2024-05-31,134.0,273.27516190476194,181.5,182.1834412698413,,0.0,197.6274363026316,17149.626417047115,,520.0785132403834,156.2128719894745,6700.042918866834,175.78986725641204,107564.56132167461,,0.0
125,2024-05-30,,0.0,,0.0,110.41693056000001,73.49117626527175,185.36984353917526,16991.772937845937,157.599009228,924.5731623791985,178.86332756070516,7526.189177641113,183.6961252191165,98742.08057193672,,0.0
126,2024-05-29,,0.0,195.6,436.5294682539682,,0.0,191.6557345888696,17006.13541852261,80.31125646,524.9841987519258,198.08673317217446,10084.509637299396,171.2923035707271,90687.92133184278,,0.0
127,2024-05-28,136.49,190.3017448194967,140.375,761.2069792779866,,0.0,212.84401147327867,17834.659724569687,154.09673502,322.09517419404415,189.6164394451358,10941.682697385677,181.68576260216855,122017.79868276889,,0.0
128,2024-05-27,98.33,300.18114285714285,104.0,400.24152380952376,,0.0,193.68651234384,17753.236367313963,210.8165679,451.9039839077907,164.69741584516265,7587.196304987899,180.2780081210484,114376.8788560966,,0.0
129,2024-05-26,200.0,81.23085034013604,131.49,487.3851020408163,,0.0,173.8682730525,19425.807276982792,198.82339636000003,727.3483325994432,150.05233810587714,8606.658653632026,179.7339930644691,118673.41460502223,,0.0
130,2024-05-25,,0.0,164.23894736842104,384.31500310833417,,0.0,182.24281061430662,22691.799108444684,207.690406485,950.197734604717,190.3223619182989,10096.858469678707,189.72893054844894,112172.92162843508,,0.0
131,2024-05-24,,0.0,162.07263157894738,455.3698753894081,,0.0,174.37514207370967,19292.78688596995,207.95308132,1072.7046847561662,179.66621454783626,11820.755457694744,182.24878310062053,112421.82749292969,,0.0
132,2024-05-23,,0.0,158.6903448275862,687.9806656030942,,0.0,201.5320948871642,17221.41145035467,212.68827286,862.9325590321515,194.8957828483509,7930.765779882403,183.05914474907928,117445.4064007575,,0.0
133,2024-05-22,,0.0,180.88423076923075,549.1610904974626,124.30358100000001,50.544195622235534,169.47300637148936,20940.736155648498,208.30914928,1402.3855646566524,175.684819758551,9336.127927950238,191.51502396213442,109611.66658914034,,0.0
134,2024-05-21,,0.0,161.5472727272727,503.6989392324094,,0.0,177.10825899182612,17345.589714035414,261.66512190000003,738.8568104462518,175.66351524156386,7409.69594879404,178.28953641444105,102761.39911492293,,0.0
135,2024-05-20,,0.0,137.24,765.4008409182441,,0.0,158.8369556620588,21494.820133345853,181.53189942,936.8519335038279,204.97167193113333,10701.621188461773,175.6354165735892,127154.11563600323,,0.0
136,2024-05-19,,0.0,172.40384615384616,228.504705882353,,0.0,166.46802471529412,29401.818719457726,147.00245601428574,2245.367390646183,179.95949201734925,10052.743560265093,174.0949949783513,119811.25888920244,,0.0
137,2024-05-18,,0.0,144.552,207.92762962962968,,0.0,173.99261137914894,23610.955931465123,249.362333472,1274.3109724909768,156.47194105828117,8440.722471581184,183.44758724506747,110447.03823892372,,0.0
138,2024-05-17,,0.0,149.8,292.1199993890518,,0.0,170.40477567,21560.5264588735,173.67534954,1400.5192528402933,158.77517738474313,7401.5294367664355,173.7601563401158,116970.64065532557,,0.0
139,2024-05-16,,0.0,147.0,688.6078048548816,,0.0,158.8792068295313,20324.535870606007,153.205028136,1269.4349918845803,210.43168263408955,6876.043210525975,178.17107922443213,113199.00222281342,,0.0
140,2024-05-15,,0.0,177.83,261.891875,,0.0,193.2991293258394,22859.418998215748,159.86469442,1193.1546554630859,341.2782346577716,5342.06843848577,179.19987302663384,118463.82310816633,,0.0
141,2024-05-14,,0.0,135.0,168.7058510638298,,0.0,185.09555547102272,27232.788948289413,143.884436955,986.6909768667489,176.28846217921907,4024.151751378064,172.1452862360777,123223.87814819187,,0.0
142,2024-05-13,,0.0,,0.0,,0.0,155.15304075631582,21726.391951666345,142.57362442,1141.0978947802985,196.53925771163102,2885.2363022520303,172.77409396252332,129371.25497141537,,0.0
143,2024-05-12,,0.0,114.0,291.98828571428567,,0.0,155.7228393019355,24530.255767066636,128.279566485,900.8530256278268,167.43325541119617,3438.463045296877,171.46009506798174,120810.4697073242,,0.0
144,2024-05-11,,0.0,,0.0,,0.0,166.9031012777049,22473.10352524865,120.48481616999999,831.4690893497676,143.46937638302103,4458.4891825407385,166.59963732828862,117544.40093943976,,0.0
145,2024-05-10,,0.0,150.0,354.48249999999996,,0.0,154.780721521676,27726.458016586817,179.79382668000002,1069.092573544368,179.89558943929754,4410.838566345428,176.57372755624814,122287.8369564076,,0.0
146,2024-05-09,,0.0,137.29,172.52609523809525,,0.0,169.73595475363635,23785.491172602775,141.00077746,1359.873900402976,197.62408348730426,4229.823060172672,179.17279674999867,127671.89687961727,,0.0
147,2024-05-08,,0.0,144.0,97.60271428571428,,0.0,184.17444799306458,20694.877688267774,177.261133212,1003.1090443827879,161.89030250921104,3769.3866496315077,182.6433888593623,117493.4033678205,,0.0
148,2024-05-07,,0.0,115.0025,205.04485714285715,,0.0,174.48303160047337,23864.2252741015,200.82361026,1095.3871036587336,173.22242373382252,3254.2504049692607,177.20235073535449,125563.54217225488,,0.0
149,2024-05-06,,0.0,116.9,569.8695040898017,,0.0,160.69973699414635,19853.902484840994,170.19792324000002,930.4995762161595,156.91357281005654,4072.5391115660163,170.07442849754818,128502.11935488816,,0.0
150,2024-05-05,,0.0,144.0,465.94947252747255,,0.0,156.12837000754968,24006.88164318256,278.321865795,1275.874400099643,225.9999567350241,2500.8097215815096,177.65268465963558,136550.33227102566,,0.0
151,2024-05-04,,0.0,190.86,914.3410749628899,,0.0,160.8544593102631,23928.004692132843,218.311414212,1651.8522830487452,140.193930923091,3183.81748586668,189.34521652533115,148045.46622381866,,0.0
152,2024-05-03,,0.0,171.64,534.6503750644663,,0.0,164.28594762041095,16678.486374588792,160.70704703999996,1129.7976754708122,151.3179814546721,3468.3130740573547,172.10285960648042,106579.71063053928,,0.0
153,2024-05-02,,0.0,161.84999999999997,298.413679118774,,0.0,175.64433461682117,21754.452791857777,117.61834101,906.9028791740435,224.6686884237356,6310.712769135856,175.18155408032302,124347.29434560257,,0.0
154,2024-05-01,,0.0,115.11,452.0096756756757,,0.0,152.23223619728572,20675.072599473035,149.96019874799998,1591.6551755472976,153.48945051817608,2858.936802413208,175.20626933310163,117505.13702778111,,0.0
155,2024-04-30,,0.0,133.22222222222223,1078.741612484906,,0.0,157.31991854999998,19855.452293436232,229.869790056,2010.101164352976,151.95130027387867,2725.615375201671,177.447007005711,123911.47322870587,,0.0
156,2024-04-29,,0.0,170.44,318.60044444444435,161.66317917,52.62273693851644,158.87841686432435,20054.83172811739,,965.3279875437349,161.47679802755428,3311.948448848023,169.58332774197547,131974.71365798175,,0.0
157,2024-04-28,,0.0,148.2,137.632,,0.0,172.30302576311686,20678.618053167826,169.98658794,1867.629576986612,175.32611356459597,2971.9011452718482,173.58938564327457,141016.34065891698,,0.0
158,2024-04-27,,0.0,224.38,502.5314532076719,,0.0,163.8933447329167,19785.441291299037,196.840687,1764.8226709918147,187.06091526736188,2376.271236858977,176.33197553336754,120966.8745357068,,0.0
159,2024-04-26,,0.0,136.49714285714285,553.9006815643464,,0.0,181.55793962073528,17889.587046438282,145.83160356000002,1149.4071453289766,187.19753121572467,4150.425646750344,176.20348842592637,129005.83547507333,,0.0
160,2024-04-25,,0.0,156.15625,288.2820434782609,,0.0,178.85403201678827,17677.285393961785,138.79990176,1271.5643112404434,220.51669399669564,2789.8219049383333,170.33752107304807,121834.90141239845,,0.0
161,2024-04-24,,0.0,158.45818181818183,733.6446406267805,,0.0,175.3166857532432,18163.50989383808,154.79798397000002,1114.8995216830863,144.91149977716512,4792.801939568079,178.28278100065234,119667.26057670581,,0.0
162,2024-04-23,,0.0,204.02,0.0,,0.0,152.5665499592481,14688.385030177411,239.71955202,957.280817057938,173.28702120826833,2893.6487727459635,173.57804418283536,121213.12357570618,,0.0
163,2024-04-22,,0.0,137.99666666666667,254.2625770308123,,0.0,169.69326352597403,17604.649761801316,170.52068988000002,1052.734293193457,180.24685918124885,4346.747614947848,169.7737872571493,143690.910089082,,0.0
164,2024-04-21,,0.0,122.0,711.3477034244961,,0.0,184.33992398258823,26847.711409486023,404.49320256,1520.942501817479,165.8691598174167,5241.044976170159,167.0357958989173,133813.09356212514,,0.0
165,2024-04-20,,0.0,152.68421052631578,616.452696699783,,0.0,150.53346269213597,23699.075742907808,140.33607069272728,1892.7646620986923,166.96468356356644,6791.6203809319195,166.62181692003105,130846.7084611261,,0.0
166,2024-04-19,,0.0,146.1157894736842,314.3911111111111,,0.0,160.2192614604969,21753.62938798048,129.15125182363636,1977.6879754744937,183.97116549141137,3846.7752940044275,169.2513235320793,124962.88443085748,,0.0
167,2024-04-18,,0.0,139.14,25.664285714285715,,0.0,142.96996492925373,19424.03137087431,110.64555693,816.0038828153713,188.08563828405875,3429.7827329665206,173.17218408217965,112455.97613861167,,0.0
168,2024-04-17,,0.0,136.1909090909091,81.42,,0.0,150.44444203906977,16936.16373412307,180.788511492,1238.1116040727404,190.42879944820112,4270.33421947975,174.1798855287677,115253.60656307574,,0.0
169,2024-04-16,,0.0,130.72545454545454,349.0541212121212,,0.0,177.06015813417227,18086.91025444373,110.75122458000001,900.9770026272029,164.03451753019084,3573.7782640888595,168.55548364903748,118884.72051264114,,0.0
170,2024-04-15,,0.0,198.58333333333334,216.6483333333333,,0.0,183.51983535193546,20138.50167371468,,223.06361078225595,147.0705593869227,3572.1926686482143,176.49254955606787,128354.57700479624,,0.0
